SNP,Chromosome,Position,DF,t Value,std Error,effect
an1.4,1,240498509,271,-0.451642391855963,0.549713562992144,-0.248273948425435
PZB00148.3,1,240498948,271,-0.75726098269667,0.377629281014046,-0.285963920435734
PZB00425.1,1,240499513,271,1.01473832250745,0.415877884221178,0.422007226602545
PZB00237.2,1,240501065,271,0.615950609540619,0.536188039664808,0.330265349859928
PZB00237.1,1,240501138,271,0.0242849356956912,0.402831941752793,0.00978274780163702
PZA03301.2,1,240574247,271,1.85339422948343,0.341396014392052,0.632741403042871
PZA03301.5,1,240574310,271,-0.100816079651085,0.482196431472297,-0.0486131538427799
PZA03301.3,1,240574367,271,-0.375744097122,0.420769332772399,-0.158101593039191
PZA03666.3,1,241424828,271,1.97134288577029,0.302990518749966,0.597298203593596
PZA03665.2,1,241430615,271,-1.28329868239794,0.336815794429303,-0.432235265201939
PZA03664.1,1,241432880,271,0.329579800567216,0.292749801906902,0.0964844213285687
PZA03214.3,1,245136244,271,-1.09381702035789,0.78254981847401,-0.855966310724853
PZA03214.2,1,245136273,271,-0.589787811035618,0.356401868743578,-0.210201478015279
PZA03214.1,1,245136387,271,0.476565820387642,0.30660489747097,0.146117414498121
PZA00137.2,1,247821390,271,1.13356387853951,0.32904037923565,0.372988288482475
PZA03064.6,1,248503298,271,-0.218932770456068,0.300370962952788,-0.0657610470838108
PZA03404.1,1,249259485,271,-0.183571030241842,0.299528027387075,-0.0549846685737521
PHM16605.19,1,251142538,271,0.128819952524176,0.401328425938549,0.0516991087760061
PZA00411.1,1,251196990,271,0.768547058263455,0.812732735509732,0.624623353030415
PZA02269.4,1,252721946,271,-0.409237620071234,0.359717554995023,-0.147209956104007
PZA02269.3,1,252722026,271,-0.193323280453852,0.32684588161268,-0.0631869180361946
PZA00318.2,1,255148812,271,0.443348369530885,0.392320990558985,0.173934871497067
PZA00318.5,1,255148947,271,0.120280175143911,0.416789774959501,0.0501315471303201
PZA03387.1,1,255487200,271,0.746342896880027,0.302714590620743,0.225928884491736
PHM14475.7,1,256245118,271,0.265469127940535,0.281813915310568,0.0748128943390043
PZA03434.1,1,257050459,NA,NA,NA,NA
PZA01588.1,1,258495441,271,-1.08687322840506,0.319446061422612,-0.347197372079677
PZA00339.3,1,260297200,271,-0.455298151042718,0.311054098023555,-0.141622355704385
PZA00094.2,1,260688178,271,-2.13611353259351,0.352209971038834,-0.752360485450424
PZB02476.1,1,261275414,271,0.525536637222511,0.467371348987737,0.245620767081164
PZB02476.2,1,261275857,271,-0.517124287637518,1.71503279565158,-0.886885112726304
PZA01921.19,1,261313982,271,-0.688985698633084,0.357990331425318,-0.246650218600962
PZA00709.19,1,261859081,271,-1.06715303944171,0.299289544981472,-0.319387747600103
PZA02985.5,1,262339533,271,-1.20448453144834,0.334674231397561,-0.403109934792724
PZA03457.1,1,262715518,271,0.263336549786644,0.411209113344364,0.10828638914893
PZA00013.8,1,263276112,271,0.354702013015904,0.337101380714963,0.119570538330038
PZA00013.9,1,263276335,271,-0.13832124001925,0.341380613242905,-0.0472201897422906
PZA03392.2,1,263337129,271,0.928567456825569,0.555214200012051,0.515553837698633
PZA03392.1,1,263337243,271,0.76340105799751,0.371127494003018,0.283319121573868
PZA00356.8,1,263637986,271,-0.172141552642261,0.732949705838459,-0.126171100371721
tb1.1,1,264847299,NA,NA,NA,NA
tb1.3,1,264847349,NA,NA,NA,NA
tb1.20,1,264847406,271,-0.648354048273,0.499338552352557,-0.323748171876559
tb1.19,1,264847429,271,-0.514055588016908,0.481963389245376,-0.247755973461153
tb1.18,1,264847469,271,0.563588469527907,0.479985049493443,0.270514039440286
tb1.17,1,264847517,271,1.10983802800976,1.75078006488993,1.94308229469624
tb1.15,1,264847721,271,-0.536261621864577,0.552906944722203,-0.296502774916917
tb1.14,1,264847950,271,-0.550351251293942,0.461265655210998,-0.253858130524293
tb1.13,1,264847982,271,0.649235718179371,0.425521377373334,0.276263677039651
tb1.12,1,264847985,271,-0.0558869688853389,0.543291933308728,-0.0303629393724805
tb1.11,1,264848126,271,1.86373614598341,0.833638598787746,1.55368238924768
tb1.8,1,264848659,271,-1.23316266751624,0.887198355972873,-1.09405989126753
tb1.5,1,264849536,271,1.50933745069663,0.725877924674946,1.09559473634584
PZD00083.4,1,264855731,271,1.02373962469446,0.530613862348353,0.543210436298182
PZD00083.3,1,264856041,271,-1.22043534984015,0.502133627581695,-0.61282162944417
PZD00083.2,1,264856106,271,1.15542334181917,0.550983363456446,0.636619039091613
d8.1,1,265199563,271,-0.93823892370134,0.380198564265251,-0.356717091729024
d8.2,1,265199818,271,-0.87034010360354,0.465640020538206,-0.405265183717177
d8.3,1,265199938,271,-0.323710465312059,0.536568605016994,-0.173692872801894
PZB00226.1,1,265201499,271,-0.0449202716884706,0.451029036085719,-0.0202603468403595
PZB01725.2,1,266953775,271,-0.380504191997178,0.344375559814647,-0.131036344130848
PZB01725.1,1,266954041,271,-0.411858864415739,0.310770058431323,-0.127993403359937
PZB01728.5,1,266955761,271,-0.696195216115048,0.974851021560549,-0.678686617635321
PZB01728.6,1,266955990,271,1.03610012777741,0.38110978266852,0.394867894520075
PZB01728.7,1,266956231,271,0.338000354374734,0.361649333741772,0.122237602964105
PZA02812.43,1,267615478,271,1.15526574656554,0.350703637627119,0.405155899746546
PZA02812.34,1,267615649,271,0.904738547034938,0.352561903692096,0.318976344486259
PZA00364.2,1,268082543,271,0.453914898740508,0.373226826819787,0.169413217303145
PZA00364.5,1,268082607,271,-1.15610870190614,0.406221611789515,-0.469636340292197
PZB00083.1,1,268369569,271,-0.196843724594481,0.348790372410702,-0.0686571960080187
PZB00083.3,1,268369718,271,-0.262721777297896,0.435361582934618,-0.114378968835808
PZB00895.4,1,268369850,271,-0.849172236563381,0.666507854717826,-0.565979965677798
PZB00895.3,1,268369942,271,0.479600456288137,0.511681334283298,0.245402601396393
PZB00895.1,1,268370364,271,0.384539545283221,0.395106733402735,0.151934163601027
PZB00895.2,1,268370415,271,-0.0811467881002417,0.330265033694069,-0.0267999467060918
PZB00008.1,1,268371949,271,0.911397721526914,0.495623161948622,0.451709820535939
PZB00063.1,1,268373103,NA,NA,NA,NA
PZB00063.6,1,268373267,271,0.619917463944458,0.539714943045355,0.334578718745604
PZB00063.2,1,268373269,271,-1.4318560995603,0.457821808166058,-0.655534948534296
PZB00176.5,1,268373293,271,-1.36022404500901,0.578486749253438,-0.786871586053621
PZB00063.3,1,268373339,271,-0.0701936066415011,0.34682859245408,-0.0243451497907472
PZB00063.4,1,268373504,271,1.17310480172543,0.336542704572007,0.394799862719083
PZB00063.5,1,268373562,271,-0.921548645029038,0.347090020261482,-0.31986033787507
PZA02278.1,1,270002291,271,0.782020022527894,0.453156898408038,0.354377767901724
PZB01427.4,1,270364551,271,0.185452522847586,0.436533740912622,0.0809562835603401
PZB01427.5,1,270364633,271,1.69435583214219,0.570186069371445,0.96609809204574
PZA02698.3,1,272318990,271,0.494139180617373,0.442019794319852,0.218419298981871
PZA00698.4,1,273531917,271,-0.704708374155743,0.471943003841134,-0.332582186931063
PZA02520.1,1,275190900,271,-1.55638445113463,0.381787516766848,-0.594208154733224
PZB00068.1,1,275982031,271,-0.32707790420115,0.31861698041834,-0.104212574198129
PZB00184.2,1,275983349,NA,NA,NA,NA
PZB00184.1,1,275983520,NA,NA,NA,NA
PZB00018.4,1,275983631,271,0.511789081645363,0.324949810301315,0.166305764994945
PZB00018.3,1,275983798,271,1.0106803689086,0.535686435832863,0.541407764586893
PZB00178.2,1,275983912,271,0.0203096550567084,0.340211225372272,0.00690957263373093
PZD00039.4,1,276320129,271,-0.763727545691546,0.398073347378805,-0.304019580598833
PZD00039.2,1,276320365,271,0.363553851114355,0.347720596075045,0.126415161814862
PZD00039.3,1,276321097,271,-0.217641601134521,0.377141807028173,-0.0820817467363781
PZA01978.23,1,276645374,271,-0.0310355826233298,0.322511145198439,-0.0100093212937509
PZA02204.1,1,278690966,271,0.634861140163887,0.308496991178192,0.195852751556515
PZA00610.15,1,280215046,271,-0.205692295289786,0.450622594937391,-0.0926895958621117
PZA00610.9,1,280215196,271,0.647683692778664,0.40842727558197,0.26453168608046
PZA03188.2,1,280719532,271,-1.37595757511486,0.328066247376298,-0.451405238216921
PZA03188.1,1,280719719,271,0.151352739272947,0.322155171427011,0.048759067666424
PZA03188.3,1,280719787,271,1.04517491869089,0.352277598423276,0.36819171028867
PZA03188.4,1,280719882,271,-0.301164176936943,0.371009856300694,-0.111734878008292
PZA02957.4,1,281818425,271,1.15280333493597,0.398490585408593,0.459381275799615
PZA03020.8,1,282044048,271,0.622940753347541,0.336149514600176,0.209401231862444
PZA00245.16,1,284407357,271,-0.610487988987285,0.342519946929688,-0.209104313589137
PZA00245.14,1,284407382,271,-0.0841825972661386,0.793102374682393,-0.066765417798706
PHM18705.23,1,284564734,271,-1.57086160864454,0.349212020733737,-0.548563756647809
PZB01403.2,1,285273545,271,0.978244853308097,0.544855231589671,0.533001826100588
PZB01403.5,1,285273773,271,0.23888008579533,0.834601845061573,0.19936976035325
PZB01403.1,1,285273845,271,2.12166998730882,0.312194212367421,0.662373090591473
PZB01403.3,1,285273907,271,-1.24097950166487,0.58133811583684,-0.721428685289993
PZB01403.4,1,285274032,271,-0.518703562505933,0.636345651369982,-0.330074756350768
PZB01400.1,1,285364096,271,-0.0139196949932,0.402808039028119,-0.00560696504408043
PZB01400.5,1,285364179,271,-0.678766867928248,0.436298055916477,-0.296144664897611
PZB01400.3,1,285364244,271,0.787379964195596,0.791808183472151,0.623453899152082
PZB01400.4,1,285364382,271,0.653073355731392,0.806700887272883,0.526834855522793
PZB01400.2,1,285364454,271,-0.947011479042544,0.723241919253972,-0.684918399658272
PZB01394.1,1,285421542,271,-1.14248362084122,0.363002164153925,-0.414724026875774
PZB01394.4,1,285421736,271,0.920759984024268,0.357481137585564,0.329154326532262
PZB01394.2,1,285421905,271,-0.432072907664324,0.314175012184805,-0.135746511030163
PZA00894.7,1,285891340,271,-0.76683934678572,0.346120331555828,-0.265418688959528
PZA03037.8,1,285977254,271,-0.250209060840071,0.464843671919749,-0.11630809858849
PZA03037.3,1,285977341,271,0.516165248774475,0.472579682808835,0.243929209542785
PZA03037.2,1,285977386,271,0.753351049525087,0.324150607764185,0.244199200563344
PZB00119.1,1,286269951,271,1.71516069066463,0.321619409208668,0.55162896802949
PZB00119.3,1,286270485,271,0.640754443293725,0.378927755131751,0.242799642787986
PZB02440.1,1,286271514,271,1.52484419621349,0.452469848428824,0.68994602233829
PZB02513.3,1,286271692,271,0.00365706484771742,0.38516493735045,0.00140857315295762
PZB02513.1,1,286271849,271,0.471428111511825,0.367526969209987,0.173262545024329
PZB02513.4,1,286272166,271,-0.0181610039388931,0.616063640362515,-0.0111883341992325
PZA03305.3,1,286642520,271,-1.56503484163873,0.35709232766761,-0.558861934481683
PZA03305.1,1,286642578,271,0.480445756885457,0.349021250813756,0.167685779016324
PZA03305.4,1,286642691,271,-0.890297331850949,1.34318106618907,-1.19583051942084
PZA03305.7,1,286642715,271,-0.0941858971099018,0.366810473356493,-0.034548373502389
PZA03305.5,1,286642725,271,-1.06944755679613,0.365033494744334,-0.39038417910308
PZA03305.2,1,286642765,271,-1.14096071148394,0.326053127438182,-0.372013808263432
PZA03076.10,1,287175779,271,-1.08054268559879,0.361261823332732,-0.390358820788265
PZA03111.2,1,287179850,271,-1.06999321354257,0.369230251321835,-0.39507386314898
PZA02837.5,1,287641039,271,-0.382937138846434,0.334299494656462,-0.128015692001554
PZA02837.6,1,287641051,271,-0.142034451596372,0.323472720726879,-0.0459442704948287
PZB01226.1,1,288439770,271,-0.579032476060087,0.944171754619347,-0.546706108903237
PZB01227.3,1,288441116,271,0.0175105261358702,0.407872042046026,0.0071420540523377
PZB01227.1,1,288441342,271,-1.6420363041451,0.326328921575407,-0.535843936319338
PZA03556.2,1,290049345,271,1.73446959192201,0.31554687099312,0.547306452563703
PZA03556.3,1,290049468,271,-1.59539349745419,0.298757458099799,-0.476635705968363
PZA00520.4,1,290199645,271,-0.624831177552848,0.496888164298761,-0.310471216810868
PZA02044.1,1,290807362,271,-1.12414749342434,0.382065465592827,-0.429497935470181
PZB02502.3,1,291031959,NA,NA,NA,NA
PZB02502.5,1,291032046,271,-0.0179337856405445,0.499687922424619,-0.00896129608793217
PZB02502.2,1,291032289,271,-0.164784260503133,0.618843345474694,-0.101975643051333
PZB02502.1,1,291032576,271,-1.44274196137595,0.29382152446093,-0.423908642495235
PZA00385.1,1,291738801,271,-1.35677664556238,0.329607006422915,-0.44720308852834
PZA00385.3,1,291738809,271,-0.997458529618264,0.410815102260629,-0.409771027845864
PZD00069.3,1,291833188,271,-1.09595356161941,0.467961108373989,-0.512863643421838
PZD00069.5,1,291833767,271,1.71304688708867,0.57209308061487,0.980022270872269
PZD00069.4,1,291834351,271,-1.70083284630191,0.375779127830059,-0.639137483568049
PZA00307.12,1,291983606,271,-1.35941567360874,0.765298510882093,-1.04035879068255
PZA00307.14,1,291983663,271,-1.9066781701948,0.315985739396071,-0.602483111399351
PZA00276.18,1,292092865,271,-0.325034541755438,0.375090154572252,-0.121917256508368
PZA00991.2,1,292560595,271,-0.477534078549137,0.442137740168898,-0.211135838343353
PZA00235.6,1,292728854,271,-0.104073661370529,0.368206977430152,-0.0383206482833316
PZA00235.8,1,292728923,271,-0.109597280436284,0.445724580198554,-0.0488502018133659
PZA00623.3,1,293632633,271,1.6720642897705,0.499825648370123,0.835740617751071
PZA00623.2,1,293632755,271,-0.0403581549995045,0.314339990379217,-0.0126861820542672
PZA00623.1,1,293632805,271,-0.42491959791054,0.324591742883201,-0.137925392871011
PZA02359.10,1,293907804,271,0.730789753594346,0.312751466553634,0.228555567179001
PHM9807.9,1,294311411,271,0.418010776280051,0.427999313919707,0.178908325458906
PZA01238.2,1,294333956,271,0.196451435011441,0.327449302692063,0.0643278854073515
PZA01068.1,1,294472124,271,-1.32405676733171,0.322161244151139,-0.426559775490318
PZA00343.26,1,294646173,NA,NA,NA,NA
PZA00343.31,1,294646235,271,-0.681826000710841,0.321117071053776,-0.218945968316575
PZA00343.11,1,294646407,271,-0.713978033087096,0.350662884567018,-0.250365596599806
PZA00703.1,1,294674358,271,-0.850509164286032,0.320987756636036,-0.273003028642563
PZA03018.9,1,294904680,271,0.967649607881764,0.592464318039163,0.573297865034533
PHM1275.22,1,294904743,271,0.778439527205298,0.317306637084042,0.247004028550805
PZA03018.16,1,294904764,271,-0.210131745464657,0.343650586147026,-0.0722118974970272
PZA00243.24,1,295770969,271,0.306915487307346,0.352247937461153,0.108110347378897
PZA00243.1,1,295771060,271,-0.411098884133164,0.333980878622351,-0.137299166523462
PZA00243.25,1,295771335,271,-0.452655967737999,0.479233797242282,-0.216928038263461
PZA00856.2,1,295785198,271,0.162484207150784,0.310761685202562,0.0504938660329799
PZA01807.1,1,297315711,271,-2.13199256693043,0.387427828671102,-0.825993250948784
PZA00432.4,1,297570924,271,1.53935179545302,0.310615796090814,0.478146983408465
PZA00477.5,1,298082468,271,0.865612456186708,0.347167200300401,0.300512252959493
PHM7616.35,1,298082534,271,1.15061429501863,0.361601125170673,0.416063423716196
PZB01937.1,1,298412935,271,-0.689600154099385,0.326923120063392,-0.225446233974367
PZA00230.5,1,298412984,271,-0.323205932615235,0.419091387215218,-0.135452822655907
PZB01937.2,1,298413091,271,1.00977838578401,0.484083289018749,0.488816842170365
PZB01937.3,1,298413352,271,-1.73845273460739,0.439425125046736,-0.763919810292691
PZA00506.2,1,299170077,271,1.09463275171341,0.660062122984668,0.722525617984502
PZA03310.3,2,736367,NA,NA,NA,NA
PZA03310.2,2,736559,271,-1.37733542506791,1.10151938556691,-1.51716167114034
PZA00680.1,2,1081781,271,-0.742775540466494,0.53781660075558,-0.399477016298079
PZA00680.3,2,1081791,271,-0.161456844964506,0.31676065290664,-0.0511431756272032
PZA00732.5,2,1174310,271,0.124781308469578,0.501781489109033,0.0626129507768383
PZA00732.2,2,1174438,271,0.872747271418188,0.377586808468449,0.329537856814341
PHM5817.15,2,1220908,271,1.604517896205,0.318787986154854,0.511501028880616
PZA00365.3,2,1221350,271,-0.410193111584335,0.319493551984066,-0.131054054219476
PZA00365.2,2,1221385,271,-0.443880745231658,0.3239451270727,-0.143793004419194
PZB02366.2,2,2483775,271,-0.0661303474428837,0.461562857682979,-0.0305233121453057
PZA02133.10,2,2483787,271,0.0475655661629321,0.329934629925877,0.0156935274691818
PHM1511.14,2,2483836,271,0.156047313926603,0.30981382636564,0.048345615421681
PZB02366.1,2,2483916,271,0.415687387081791,0.644542491043928,0.267928183965239
PZB02366.3,2,2483998,271,-0.257881078539652,1.25897805019423,-0.324666617441835
PZA00525.16,2,2527199,271,-0.898570503063193,0.423208107326672,-0.38028232190095
PZA00525.2,2,2527379,271,-0.642746067717562,0.306121462778075,-0.196758366444556
PZA00525.17,2,2527442,271,1.71653336109563,0.368300231106065,0.632199633592791
PZA02175.1,2,2793372,271,0.496453447939751,0.319253783527167,0.158494641599873
PZA02681.8,2,2795242,271,-0.353351656604013,0.346851797107872,-0.122560657104145
PZB02145.4,2,3173134,271,1.21648978515936,1.38075756009329,1.67967746763506
PZB02145.2,2,3173329,271,0.104560114503485,0.295628801936401,0.0309109813809982
PZB02145.1,2,3173529,271,0.612974707343846,0.325260586965425,0.199376513105619
PZB01233.6,2,3376157,271,0.661027092908822,0.670234451212854,0.443043130852573
PZA00172.11,2,4177434,271,-1.07574753289593,0.567590068772761,-0.610583616178531
PZA00172.12,2,4177515,271,-0.129394460271417,0.33938675898915,-0.0439147665026667
PZA00613.21,2,4180573,271,-0.794842704328392,0.626584588141791,-0.498036188529113
PZA00613.20,2,4180603,271,0.0638340958100689,0.667056089216769,0.0425809223097531
PZA00613.22,2,4180789,271,0.508059976552999,0.352116651179269,0.17889637754206
PZA00396.9,2,4679573,271,0.966188614247686,0.350793994475254,0.338933163408456
PZA00396.10,2,4679610,271,0.281269314659788,0.358672905013601,0.100883682180211
PZB02518.1,2,5058124,271,-1.70996026180719,0.316796712807453,-0.54170978997189
PZA00200.8,2,5821096,271,0.419420626915541,0.307881537448504,0.129131867452372
PZA00200.9,2,5821159,271,0.680540567826135,0.561942302192354,0.38242453341951
