
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021GLSTPCRALL.ANL  Predicted Value File
File Date:      Wed Jan 20 23:47:02 2021
Last Update:    Wed Jan 20 23:47:02 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4793            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4793 of 4793

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
351,"14W31659-1", 1.2366006, 19.4823742, 20.9970245, 1.5387993,
352,"14W30248-4", 1.2033439, 5.8249378, 7.3483219, 1.5224533,
353,"14W32137-1", 1.2325711, 9.4677610, 13.9475899, 4.4267921,
354,"14W31906-1", 1.2070457, 17.0519028, 24.9031982, 7.8748360,
355,"14W31478-1", 1.1992158, 17.3723011, 26.2482224, 8.9700890,
356,"14W31460-1", 1.2331034, 1.9439764, 21.6386719, 19.6482430,
357,"14W31662-1", 1.2441887, 6.2172756, 6.8467941, 0.5975990,
358,"14W31876-1", 1.2293293, 0.4893103, 11.4804115, 10.9938316,
359,"14W32144-1", 1.2378348, 2.7292023, 10.1708412, 7.3958282,
360,"14W30249-1", 1.2056172, 4.6117697, 10.6477127, 6.0529099,
361,"14W31632-1", 1.2343634, 0.2294893, 10.9331818, 10.6703568,
362,"14W30250-2", 1.2160614, 8.3148232, 13.0297089, 4.7393150,
363,"14W32272-1", 1.2353038, 20.1722450, 21.7658577, 1.6406097,
364,"14W30940-1", 1.2060655, 2.8611822, 14.6171303, 11.8429794,
365,"14W32145-1", 1.2062278, 15.2278051, 20.4272499, 5.2232018,
366,"14W31878-1", 1.2361130,-2.3227959, 3.9133892, 6.2367859,
367,"14W31432-1", 1.1971015, 17.4008846, 30.3483963, 12.9991188,
368,"14W31937-1", 1.2050189, 16.8397942, 20.8355904, 4.0197830,
369,"14W32033-1", 1.2415725, 9.7615566, 12.0949821, 2.3054504,
370,"14W31505-1", 1.2232749, 19.6521378, 32.7442055, 13.0782585,
371,"14W32102-1", 1.2313488, 13.4828348, 32.3681870, 18.8989258,
372,"14W32310-1", 1.2333797, 7.9267421, 10.8861275, 2.9298172,
373,"14W32477-1", 1.2008201, 14.7815447, 14.3544273,-0.3837013,
374,"14W32073-1", 1.2393005, 15.2771587, 13.1979103,-2.1610336,
375,"14W30920-1", 1.2004025, 18.3330097, 16.7595558,-1.5260201,
376,"14W31740-1", 1.2375507, 11.4249592, 10.1203308,-1.3804245,
377,"14W31122-1", 1.2394581, 9.9648380, 13.0264091, 3.0582123,
378,"14W32461-1", 1.2047095, 12.3997860, 15.9998932, 3.6455269,
379,"14W32116-1", 1.2263918, 3.4545622, 14.0405197, 10.5669212,
380,"14W31470-1", 1.2289442,-3.1913338, 9.6971474, 12.8182297,
381,"14W32442-2", 1.2330729, 1.6914186, 3.6305580, 1.8729057,
382,"14W32265-1", 1.2146538, 17.1095810, 27.0864220, 10.0421066,
383,"14W31862-1", 1.2039136, 9.9842758, 18.1791687, 8.2532082,
384,"14W31273-1", 1.2341945, 14.2092905, 15.4333229, 1.2631226,
385,"14W32271-1", 1.2306943, 6.3495245, 10.5434341, 4.1566353,
386,"14W31038-1", 1.2357751, 7.6867542, 9.8679466, 2.1430206,
387,"14W31833-1", 1.2415429, 12.7735806, 17.3859329, 4.6180344,
388,"14W31719-1", 1.2325966, 15.0648632, 15.2115707, 0.1387787,
389,"14W31863-1", 1.2008359, 13.1375065, 16.8254280, 3.7179031,
390,"14W30256-4", 1.2048550, 10.6831131, 13.0009804, 2.3288269,
391,"14W30255-2", 1.2122151, 10.8556786, 17.5445213, 6.7281227,
392,"14W30910-1", 1.2282025, 8.1894245, 13.2277489, 5.0106621,
393,"14W32320-1", 1.2032514, 8.7449188, 14.3792191, 5.6568642,
394,"14W31502-1", 1.2311468, 14.7039251, 20.4172363, 5.7459793,
395,"14W31116", 1.2140080, 13.1226969, 36.6031113, 23.5651970,
396,"14W31730", 1.2110785, 18.2974854, 40.3468132, 22.0167046,
397,"14W31449", 1.2108024, 25.2255707, 42.8068962, 17.6554718,
398,"14W32152", 1.2232783, 9.8459606, 33.7816277, 23.9175072,
399,"14W31748", 1.2110327, 23.0906219, 50.9312096, 27.9407310,
400,"14W31873", 1.2044619, 26.2932205, 49.1910286, 23.0085297,
401,"14W31670", 1.2205638, 13.0781889, 39.6158295, 26.5819206,
402,"14W31757", 1.2239214, 16.7406292, 39.2093048, 22.4367256,
403,"14W30865", 1.2230595, 22.7384529, 41.3450661, 18.6938324,
404,"14W30847", 1.2196041, 23.5576630, 43.7962151, 20.3101082,
405,"14W31522", 1.2189744, 25.1218166, 41.9568062, 16.8953171,
406,"14W32432", 1.2212074, 18.2864418, 36.6704521, 18.5161133,
407,"14W31331", 1.2181473, 29.4948769, 45.5609856, 16.1020508,
408,"14W31930", 1.2242005, 22.3835220, 40.9389229, 18.6232834,
409,"14W31832", 1.1921263, 30.6081047, 51.1188240, 20.4990234,
410,"14W31645", 1.2200136, 22.2880020, 44.0757942, 21.8568916,
411,"14W31529", 1.2191733, 28.5995064, 49.2854576, 20.7951202,
412,"14W32451", 1.2110536, 22.9463978, 34.3563843, 11.5388870,
413,"14W30853", 1.2164897, 21.1853104, 44.0554848, 22.9100838,
414,"14W31316", 1.2017403, 34.8771896, 49.3765678, 14.6094933,
415,"14W31866-1", 1.2279341, 15.6026783, 16.6800499, 1.0696831,
416,"14W32476", 1.2094594, 14.9486389, 37.7275085, 22.8889389,
417,"14W31917", 1.2294891, 13.3890009, 37.1567650, 23.8005676,
418,"14W31676", 1.1995829, 13.4098730, 45.9781532, 32.6258888,
419,"14W31506", 1.2228544, 16.0375938, 40.3685493, 24.3418808,
420,"14W31549", 1.2102522, 6.8583870, 36.2513657, 29.5144005,
421,"14W31129", 1.2064229, 34.1846619, 45.5286903, 11.4133720,
422,"14W31461", 1.2101395, 31.2076187, 50.0481377, 18.8189926,
423,"14W32466", 1.2159475, 28.3704948, 45.4560814, 17.1522255,
424,"14W31734", 1.2265686, 26.4167786, 45.2651176, 18.8984871,
425,"14W31753", 1.2158637, 21.5505695, 46.4635277, 24.9557648,
426,"14W31527", 1.2128388, 13.5618048, 33.8063927, 20.3752556,
427,"14W31424", 1.1985936, 31.2681885, 27.3305740,-3.8080444,
428,"14W30925", 1.2065929, 19.0640965, 48.3086815, 29.3484001,
429,"14W31860", 1.1922243, 29.1733665, 51.8628731, 22.7126083,
430,"14W31667", 1.2133021, 27.1847458, 43.0309868, 15.8005180,
431,"14W31551", 1.2179441, 24.0432873, 45.4858131, 21.4868546,
432,"14W32321", 1.2099816, 32.0183487, 46.3029442, 14.3516998,
433,"14W31462", 1.2208021, 21.6193066, 46.6432610, 25.1009941,
434,"14W31634", 1.2200890, 24.8158913, 41.2776909, 16.5902786,
435,"14W31924", 1.1972200, 25.7380333, 36.4561806, 10.8598213,
436,"14W31650", 1.2054017, 19.7694893, 41.9148369, 22.2894974,
437,"14W31544", 1.1948206, 33.4359245, 54.2342186, 20.8753319,
438,"14W31640", 1.2153021, 22.9538345, 43.6941109, 20.8342743,
439,"14W31910", 1.1940117, 28.4540443, 50.5887260, 22.2584648,
440,"<none>", 1.1957222,-88.8961945,-89.0941467,-0.8574219,
441,"14W30475-1", 1.2204915, 7.4985065, 31.6984406, 24.1491623,
442,"14W32324", 1.2146889, 10.4723454, 36.3281097, 25.8704414,
443,"14W30652-1", 1.2235942, 30.0969963, 32.5797691, 2.4198837,
444,"14W32260-1", 1.2274203, 10.7626543, 26.9768448, 16.1985016,
445,"14W31830-1", 1.2245312, 17.0369911, 30.6596680, 13.6204338,
446,"14W30471-1", 1.2175566, 10.5621777, 29.7650299, 19.1427879,
447,"14W30863-1", 1.1954954, 15.4380007, 31.1745529, 15.7353363,
448,"14W30878-1", 1.2231113, 15.5327721, 30.7506027, 15.1783562,
449,"14W31056-1", 1.2361677, 19.0997028, 35.5880661, 16.4501953,
450,"14W31916-1", 1.2328310, 19.5569229, 37.0207825, 17.4626350,
451,"14W30654-1", 1.2016832, 40.4449081, 43.8808632, 3.3902473,
452,"14W31452", 1.2205620, 25.4378300, 43.4610023, 18.0295982,
453,"14W32464-1", 1.1966072, 16.6987133, 30.8211594, 14.1002960,
454,"14W31512-1", 1.2290342, 15.6077166, 38.8203773, 23.2461510,
455,"14W30937-1", 1.2286655, 19.1664276, 28.0548172, 8.8537903,
456,"14W31519-1", 1.2254020, 10.5271931, 30.7229462, 20.1466331,
457,"14W30903-1", 1.2218254, 11.2737684, 27.9719429, 16.6450958,
458,"14W30875-1", 1.1970117, 12.0265360, 29.3048820, 17.2622795,
459,"14W31706", 1.2128220, 25.4322224, 40.4125633, 15.0268440,
460,"14W30708-1", 1.2278183, 10.2749920, 31.1267433, 20.8065491,
461,"14W31261-1", 1.2295600, 6.9433904, 23.1023102, 16.0762291,
462,"14W31727-1", 1.2328711,-2.8566761, 22.6922379, 25.4884987,
463,"14W30715-1", 1.2302539, 10.7740116, 19.0646477, 8.2644730,
464,"14W31544", 1.1972253, 31.8040886, 52.1164589, 20.4037361,
465,"14W30718-1", 1.1934073, 16.7980309, 37.0010452, 20.1974792,
466,"14W31469-1", 1.2272948, 20.4971256, 33.6652222, 13.1690674,
467,"14W31717", 1.1977539, 25.7688141, 47.8339500, 22.2156563,
468,"14W31865", 1.2232450, 28.2342510, 35.1249123, 7.0369072,
469,"14W31627", 1.2154518, 29.7366161, 46.3906898, 16.7329979,
470,"14W30331-1", 1.2288368, 21.0397453, 31.9934654, 10.9057045,
471,"14W30917-1", 1.2264242, 9.7269621, 18.0210571, 8.2349854,
472,"14W31554-1", 1.2317016, 16.9990158, 27.0960159, 10.0523529,
473,"14W32475-1", 1.2305845, 16.1724091, 31.3248024, 15.1194077,
474,"14W32259-1", 1.2251470, 6.7031202, 31.2669296, 24.5212784,
475,"14W30861-1", 1.2199286, 9.0695934, 23.5998955, 14.4834023,
476,"14W31554-2", 1.2321156, 15.4074316, 28.0911484, 12.6718559,
477,"14W31666-1", 1.2007281, 5.6202307, 30.7402649, 25.1252594,
478,"14W30509-1", 1.2288544, 14.1202002, 30.8840790, 16.7463036,
479,"14W31661-1", 1.2207645, 19.5268822, 27.9037361, 8.3103905,
480,"14W30911-1", 1.2331887, 17.2757912, 36.1244812, 18.8477631,
481,"14W32278-1", 1.2326294, 17.9646225, 35.3036613, 17.3112450,
482,"14W31521", 1.2140858, 20.2433472, 42.7544975, 22.4678764,
483,"14W31249", 1.2161063, 25.1725998, 23.0638313,-1.9930534,
484,"14W32308", 1.2221712, 18.7070961, 41.3365517, 22.6083107,
485,"14W31708-1", 1.2224150, 18.5100155, 39.1729851, 20.7094688,
486,"14W30675-1", 1.2295872, 20.5198212, 32.1840744, 11.6614761,
487,"14W30877-1", 1.2234952, 19.7181053, 34.5106316, 14.7326164,
488,"14W30513-1", 1.2241830, 21.7886429, 33.8133049, 11.9480286,
489,"14W30656-1", 1.2314944, 14.5443134, 34.8788872, 20.3015594,
490,"14W31914-1", 1.2192019, 17.3555241, 30.1328545, 12.7547455,
491,"14W32431-1", 1.2291306, 13.2173643, 29.7968025, 16.5343513,
492,"14W30710-1", 1.2377571, 19.3136082, 34.8001633, 15.4928741,
493,"14W30659-1", 1.2294930, 11.9572544, 31.3199959, 19.3492050,
494,"14W32467-1", 1.2312508, 5.3614283, 8.3958969, 2.9686852,
495,"14W31675-1", 1.2054662, 5.9903927, 20.7560158, 14.8317947,
496,"14W31307-1", 1.2022736, 16.2985687, 25.6571579, 9.4258003,
497,"<none>", 1.2066228, 20.3180351, 17.4261513,-2.8510361,
498,"14W32277-1", 1.2066653, 20.6363697, 17.7813873,-2.8108597,
499,"14W31432-2", 1.1950148, 13.9938793, 26.8400726, 12.8664093,
500,"14W31357-1", 1.2255777, 15.1502962, 34.1310463, 19.0197525,
501,"14W32474-1", 1.2343720, 8.1738119, 15.8404160, 7.6528320,
502,"14W32079-1", 1.2307703, 7.9161434, 14.4748993, 6.5584946,
503,"14W30914-1", 1.2338020, 0.3103609, 7.3054504, 6.9934921,
504,"14W31721-1", 1.2028072, 12.1917276, 19.0661430, 6.9008789,
505,"14W32242-2", 1.2061478, 8.4811764, 16.2254524, 7.7957115,
506,"14W32311-1", 1.2160764, 8.6813936, 17.2574043, 8.5979004,
507,"14W31513-1", 1.2372525, 6.7317038, 14.0106812, 7.2659073,
508,"14W30673-1", 1.2295419, 11.8847752, 21.8104172, 9.8808060,
509,"14W31258-1", 1.2210877, 5.2535200, 29.6106300, 24.3432465,
510,"14W32059-2", 1.1980948, 18.3220272, 22.8023643, 4.4820709,
511,"14W30250-2", 1.2185025, 13.7466040, 16.1994133, 2.4811783,
512,"14W32269-1", 1.2053342, 13.7690763, 19.2504425, 5.5280418,
513,"14W31868-1", 1.2332120, 12.8684368, 17.8217049, 4.9720840,
514,"14W30255-3", 1.2038453, 5.6907139, 6.3979263, 0.7147789,
515,"14W30249-3", 1.2026954, 9.5995007, 8.9085350,-0.6692734,
516,"14W31908-1", 1.2091264, 21.7905121, 21.9728966, 0.2516365,
517,"14W31641-1", 1.2383957, 0.3388577, 3.8321514, 3.4602432,
518,"14W32424-1", 1.2326165, 13.9862928, 15.2851143, 1.2401199,
519,"14W30257-1", 1.2066045, 5.0712032, 9.0062218, 3.9487953,
520,"14W30257-4", 1.2074132, 6.5470943, 10.4034004, 3.8712959,
521,"14W32356-1", 1.2030585, 16.5293388, 32.4211082, 15.9365654,
522,"14W30256-2", 1.2033136, 6.7545109, 7.1084538, 0.3666382,
523,"14W31351-1", 1.2399184, 7.5505223, 13.3638840, 5.8077431,
524,"14W31703-1", 1.2306306, 18.8979778, 23.4756584, 4.5750923,
525,"14W30256-2", 1.2044601, 32.1912537, 19.6971321,-12.3536472,
526,"14W31314-1", 1.2363251, 10.6022091, 13.4325027, 2.8594208,
527,"14W31636-1", 1.2116688, 8.6654358, 14.5677643, 5.9530373,
528,"14W31913-1", 1.1992794, 16.1313381, 15.4096184,-0.7257690,
529,"14W32463-1", 1.2311021, 14.9323721, 17.3230476, 2.4012680,
530,"14W32322-1", 1.2361465, 4.9902000, 6.9764385, 1.9775620,
531,"14W30247-2", 1.2088286, 8.9152327, 8.1541862,-0.7481728,
532,"14W32270-1", 1.2036881, 27.8749466, 21.4690857,-6.3824234,
533,"14W32346-1", 1.2070088, 14.9174213, 17.4174461, 2.5094986,
534,"14W31235-1", 1.2016777, 16.4830151, 18.5523300, 2.1233330,
535,"14W31338-2", 1.2449969, 5.6817131, 12.6122131, 6.9805374,
536,"14W30247-1", 1.2029734, 3.3897114, 4.3130455, 0.9109116,
537,"14W30257-", 1.2047098, 4.1966286, 7.4097271, 3.2105980,
538,"14W30257-2", 1.2047883, 4.0173807, 7.5942936, 3.5739059,
539,"14W30249-4", 1.2046146, 5.9231339, 8.9366360, 3.0200348,
540,"14W30250-2", 1.2063529, 7.2014794, 6.3093910,-0.9211006,
541,"14W31716-1", 1.2275308, 10.2779598, 18.7574425, 8.5629158,
542,"14W31663-1", 1.1964263, 21.1564026, 17.3380013,-3.8078651,
543,"14W31920-1", 1.2337909, 1.2689085, 6.5340843, 5.2540474,
544,"14W32228-1", 1.2095895, 20.8739452, 30.8284607, 10.0058861,
545,"14W32228-1", 1.2095641, 21.2717838, 30.7229347, 9.4927025,
546,"14W32242-1", 1.2056988, 11.9453926, 13.5947151, 1.6452026,
547,"14W31671-1", 1.2186581, 13.6898298, 32.6240234, 18.9186249,
548,"14W30852-1", 1.2261729, 15.3071804, 15.2702103,-0.1565666,
549,"14W30250-2", 1.2081386, 6.7090511, 7.9022465, 1.1816559,
550,"14W31538-1", 1.2387282, 9.2544470, 13.9620590, 4.6991539,
551,"14W30256-1", 1.2080439, 7.0665193, 8.6736050, 1.6286354,
552,"14W31357-2", 1.2215655, 14.6811619, 30.1909142, 15.6055679,
553,"14W30845-1", 1.2321264, 9.4528255, 11.0163116, 1.4928284,
554,"14W31467-1", 1.2079706, 12.3601284, 12.6033363, 0.2622261,
555,"14W32043-1", 1.2323031, 15.2527504, 22.1594734, 6.9135818,
556,"14W30249-2", 1.2032177, 4.1615677, 8.0655613, 3.9029121,
557,"14W31540-1", 1.2085986, 25.3443947, 22.8816223,-2.4210472,
558,"14W32279-1", 1.1991075, 16.1642570, 19.1144028, 3.0139732,
559,"14W31472-1", 1.2064688, 21.5667820, 20.8072319,-0.7085495,
560,"14W31338-1", 1.2465650, 6.3181152, 10.1986809, 3.9057274,
561,"14W31324-1", 1.2337762, 5.7264957, 24.7093391, 18.9525719,
562,"14W32076-1", 1.2327950, 11.2886391, 15.9275513, 4.6181488,
563,"14W32301-1", 1.2063354, 6.6859856, 18.9213982, 12.2905960,
564,"14W32060-1", 1.2080290, 14.9137993, 22.1884537, 7.3326492,
565,"14W30255-1", 1.2032506, 6.0328436, 7.4954758, 1.4878082,
566,"14W30248-2", 1.2085794, 8.0695610, 11.8977737, 3.8543549,
567,"14W31313-1", 1.2129194, 18.2001324, 18.5975685, 0.4613533,
568,"14W30257-3", 1.2034135, 4.6506977, 6.5000572, 1.8561325,
569,"14W30248-1", 1.2096063, 12.1942425, 16.2039032, 4.0459366,
570,"14W30247-3", 1.2019937, 3.8277884, 4.4755840, 0.6557045,
571,"14W31953-1", 1.2343441,-2.4704418, 6.8845520, 9.3218803,
572,"14W31659-1", 1.2366006, 19.4823742, 20.9970245, 1.5387993,
573,"14W30248-4", 1.2033439, 5.8249378, 7.3483219, 1.5224533,
574,"14W32137-1", 1.2325711, 9.4677610, 13.9475899, 4.4267921,
575,"14W31906-1", 1.2070457, 17.0519028, 24.9031982, 7.8748360,
576,"14W31478-1", 1.1992158, 17.3723011, 26.2482224, 8.9700890,
577,"14W31460-1", 1.2331034, 1.9439764, 21.6386719, 19.6482430,
578,"14W31662-1", 1.2441887, 6.2172756, 6.8467941, 0.5975990,
579,"14W31876-1", 1.2293293, 0.4893103, 11.4804115, 10.9938316,
580,"14W32144-1", 1.2378348, 2.7292023, 10.1708412, 7.3958282,
581,"14W30249-1", 1.2056172, 4.6117697, 10.6477127, 6.0529099,
582,"14W31632-1", 1.2343634, 0.2294893, 10.9331818, 10.6703568,
583,"14W30250-2", 1.2160614, 8.3148232, 13.0297089, 4.7393150,
584,"14W32272-1", 1.2353038, 20.1722450, 21.7658577, 1.6406097,
585,"14W30940-1", 1.2060655, 2.8611822, 14.6171303, 11.8429794,
586,"14W32145-1", 1.2062278, 15.2278051, 20.4272499, 5.2232018,
587,"14W31878-1", 1.2361130,-2.3227959, 3.9133892, 6.2367859,
588,"14W31432-1", 1.1971015, 17.4008846, 30.3483963, 12.9991188,
589,"14W31937-1", 1.2050189, 16.8397942, 20.8355904, 4.0197830,
590,"14W32033-1", 1.2415725, 9.7615566, 12.0949821, 2.3054504,
591,"14W31505-1", 1.2232749, 19.6521378, 32.7442055, 13.0782585,
592,"14W32102-1", 1.2313488, 13.4828348, 32.3681870, 18.8989258,
593,"14W32310-1", 1.2333797, 7.9267421, 10.8861275, 2.9298172,
594,"14W32477-1", 1.2008201, 14.7815447, 14.3544273,-0.3837013,
595,"14W32073-1", 1.2393005, 15.2771587, 13.1979103,-2.1610336,
596,"14W30920-1", 1.2004025, 18.3330097, 16.7595558,-1.5260201,
597,"14W31740-1", 1.2375507, 11.4249592, 10.1203308,-1.3804245,
598,"14W31122-1", 1.2394581, 9.9648380, 13.0264091, 3.0582123,
599,"14W32461-1", 1.2047095, 12.3997860, 15.9998932, 3.6455269,
600,"14W32116-1", 1.2263918, 3.4545622, 14.0405197, 10.5669212,
601,"14W31470-1", 1.2289442,-3.1913338, 9.6971474, 12.8182297,
602,"14W32442-2", 1.2330729, 1.6914186, 3.6305580, 1.8729057,
603,"14W32265-1", 1.2146538, 17.1095810, 27.0864220, 10.0421066,
604,"14W31862-1", 1.2039136, 9.9842758, 18.1791687, 8.2532082,
605,"14W31273-1", 1.2341945, 14.2092905, 15.4333229, 1.2631226,
606,"14W32271-1", 1.2306943, 6.3495245, 10.5434341, 4.1566353,
607,"14W31038-1", 1.2357751, 7.6867542, 9.8679466, 2.1430206,
608,"14W31833-1", 1.2415429, 12.7735806, 17.3859329, 4.6180344,
609,"14W31719-1", 1.2325966, 15.0648632, 15.2115707, 0.1387787,
610,"14W31863-1", 1.2008359, 13.1375065, 16.8254280, 3.7179031,
611,"14W30256-4", 1.2048550, 10.6831131, 13.0009804, 2.3288269,
612,"14W30255-2", 1.2122151, 10.8556786, 17.5445213, 6.7281227,
613,"14W30910-1", 1.2282025, 8.1894245, 13.2277489, 5.0106621,
614,"14W32320-1", 1.2032514, 8.7449188, 14.3792191, 5.6568642,
615,"14W31502-1", 1.2311468, 14.7039251, 20.4172363, 5.7459793,
616,"14W31116", 1.2140080, 13.1226969, 36.6031113, 23.5651970,
617,"14W31730", 1.2110785, 18.2974854, 40.3468132, 22.0167046,
618,"14W31449", 1.2108024, 25.2255707, 42.8068962, 17.6554718,
619,"14W32152", 1.2232783, 9.8459606, 33.7816277, 23.9175072,
620,"14W31748", 1.2110327, 23.0906219, 50.9312096, 27.9407310,
621,"14W31873", 1.2044619, 26.2932205, 49.1910286, 23.0085297,
622,"14W31670", 1.2205638, 13.0781889, 39.6158295, 26.5819206,
623,"14W31757", 1.2239214, 16.7406292, 39.2093048, 22.4367256,
624,"14W30865", 1.2230595, 22.7384529, 41.3450661, 18.6938324,
625,"14W30847", 1.2196041, 23.5576630, 43.7962151, 20.3101082,
626,"14W31522", 1.2189744, 25.1218166, 41.9568062, 16.8953171,
627,"14W32432", 1.2212074, 18.2864418, 36.6704521, 18.5161133,
628,"14W31331", 1.2181473, 29.4948769, 45.5609856, 16.1020508,
629,"14W31930", 1.2242005, 22.3835220, 40.9389229, 18.6232834,
630,"14W32104-1", 1.2274387, 11.7560453, 31.7103882, 19.9400063,
631,"14W31645", 1.2200136, 22.2880020, 44.0757942, 21.8568916,
632,"14W31529", 1.2191733, 28.5995064, 49.2854576, 20.7951202,
633,"14W32451", 1.2110536, 22.9463978, 34.3563843, 11.5388870,
634,"14W30853", 1.2164897, 21.1853104, 44.0554848, 22.9100838,
635,"14W31316", 1.2017403, 34.8771896, 49.3765678, 14.6094933,
636,"14W31866-1", 1.2279341, 15.6026783, 16.6800499, 1.0696831,
637,"14W32476", 1.2094594, 14.9486389, 37.7275085, 22.8889389,
638,"14W31917", 1.2294891, 13.3890009, 37.1567650, 23.8005676,
639,"14W31676", 1.1995829, 13.4098730, 45.9781532, 32.6258888,
640,"14W31506", 1.2228544, 16.0375938, 40.3685493, 24.3418808,
641,"14W31549", 1.2102522, 6.8583870, 36.2513657, 29.5144005,
642,"14W31129", 1.2064229, 34.1846619, 45.5286903, 11.4133720,
643,"14W31461", 1.2101395, 31.2076187, 50.0481377, 18.8189926,
644,"14W32466", 1.2159475, 28.3704948, 45.4560814, 17.1522255,
645,"14W31734", 1.2265686, 26.4167786, 45.2651176, 18.8984871,
646,"14W31753", 1.2158637, 21.5505695, 46.4635277, 24.9557648,
647,"14W31527", 1.2128388, 13.5618048, 33.8063927, 20.3752556,
648,"14W31424", 1.1985936, 31.2681885, 27.3305740,-3.8080444,
649,"14W30925", 1.2065929, 19.0640965, 48.3086815, 29.3484001,
650,"14W31860", 1.1922243, 29.1733665, 51.8628731, 22.7126083,
651,"14W31667", 1.2133021, 27.1847458, 43.0309868, 15.8005180,
652,"14W31551", 1.2179441, 24.0432873, 45.4858131, 21.4868546,
653,"14W32321", 1.2099816, 32.0183487, 46.3029442, 14.3516998,
654,"14W31462", 1.2208021, 21.6193066, 46.6432610, 25.1009941,
655,"14W31634", 1.2200890, 24.8158913, 41.2776909, 16.5902786,
656,"14W31924", 1.1972200, 25.7380333, 36.4561806, 10.8598213,
657,"14W31650", 1.2054017, 19.7694893, 41.9148369, 22.2894974,
658,"14W31544", 1.1948206, 33.4359245, 54.2342186, 20.8753319,
659,"14W31640", 1.2153021, 22.9538345, 43.6941109, 20.8342743,
660,"14W31910", 1.1940117, 28.4540443, 50.5887260, 22.2584648,
661,"<none>", 1.1957222,-88.8961945,-89.0941467,-0.8574219,
662,"14W31909-1", 1.2048272, 12.4745493, 26.0064850, 13.5164032,
663,"14W31864-1", 1.2049747, 8.6249857, 17.4652367, 8.7232895,
664,"14W30464-1", 1.2247397, 12.0306540, 30.5718155, 18.4997101,
665,"14W31715-1", 1.2158469, 8.2740917, 28.4555817, 20.1523361,
666,"14W31305-1", 1.2255315, 8.6719265, 27.4416046, 18.7391243,
667,"14W32108-2", 1.2256956, 10.8256435, 32.6307144, 21.7453003,
668,"14W31506-1", 1.2304196, 7.0264616, 28.2619095, 21.2114906,
669,"14W31507-1", 1.2089285, 16.0282173, 34.8827095, 18.8176727,
670,"14W31463-1", 1.2368302, 7.9786563, 33.7985573, 25.8379097,
671,"14W32319-1", 1.2289984, 17.9327621, 40.3405380, 22.4349327,
672,"14W32343-2", 1.2249249, 7.8674474, 32.2205963, 24.3218498,
673,"14W31677-1", 1.2268878, 13.5753489, 30.6697655, 17.0875130,
674,"14W32261-1", 1.2298858, 11.9503107, 31.4917641, 19.5045280,
675,"14W30906-1", 1.2333335, 15.2643461, 36.1310959, 20.8931427,
676,"14W30930-1", 1.2234803, 13.7924986, 30.3382263, 16.4544334,
677,"14W31146-1", 1.2256544,-3.2071571, 8.7145653, 11.7519569,
678,"14W31034-1", 1.2212572, 16.6352711, 28.1239052, 11.4122009,
679,"14W30320-1", 1.2078046, 19.0820084, 30.5661736, 11.4214897,
680,"14W31919-1", 1.2304462, 15.0778837, 38.0339050, 22.9881134,
681,"14W32478-1", 1.2368968, 21.6781044, 39.3258820, 17.7058220,
682,"14W31625-2", 1.2367378, 11.1040144, 29.7393761, 18.6012650,
683,"14W32309-1", 1.1985557, 20.1651344, 32.0277863, 11.7635956,
684,"14W31711-1", 1.2204685, 14.4399424, 31.1361046, 16.6440125,
685,"14W30332-1", 1.2241478, 17.2589207, 36.0101624, 18.7591171,
686,"14W32454-1", 1.2254210, 3.8605347, 20.8311958, 16.8746796,
687,"14W31237-2", 1.2362101, 18.5714226, 36.0725784, 17.4872856,
688,"14W30860-1", 1.2132713, 37.8075180, 40.6283073, 2.8081627,
689,"14W31143-1", 1.2265953, 13.4538994, 29.9068336, 16.3342781,
690,"14W32078-1", 1.2084662, 12.6712379, 20.9291344, 8.1650467,
691,"14W31717-1", 1.2121048, 6.1769476, 29.4456558, 23.2624931,
692,"14W30315-2", 1.2245157, 16.2109909, 31.6175995, 15.3435478,
693,"14W31705-1", 1.2378049, 21.4195805, 21.8577309, 0.4306335,
694,"14W31331-1", 1.2337953, 24.0823822, 32.0286102, 7.9524498,
695,"14W30301-1", 1.2117075, 5.3879023, 25.2820549, 19.8172760,
696,"14W31055-1", 1.2349683, 13.9510174, 30.1496162, 16.1461067,
697,"14W32466-1", 1.2274415, 14.4041052, 30.8933945, 16.4872742,
698,"14W30526-1", 1.2238261, 19.5359573, 35.5047226, 15.9736481,
699,"14W31312-1", 1.2121054, 14.3742609, 29.9253464, 15.5286598,
700,"14W30923-1", 1.2364397, 12.8309946, 27.9861336, 15.1304779,
701,"13W30303-1", 1.2260828, 13.5835590, 26.0364342, 12.3372078,
702,"14W30518-1", 1.2172883, 0.0882826, 24.9293137, 24.8157768,
703,"14W31948-1", 1.2251810, 15.2308969, 30.4401093, 15.1089630,
704,"14W31545-1", 1.2193905, 16.4902992, 26.7542381, 10.1457748,
705,"14W30449-1", 1.1937271, 16.3045712, 39.0009499, 22.6934738,
706,"14W32318-1", 1.2292415, 20.1958408, 40.5574036, 20.4155006,
