
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021SH2SUMODPLSALL.ANL  Predicted Value File
File Date:      Thu Jan 21 00:01:48 2021
Last Update:    Thu Jan 21 00:01:48 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4465            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4465 of 4465

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
1563,"14NY0457-1", 8.4486217, 8.2473412, 20.1609383, 27.2966843,
1564,"14NY0563-2", 8.4083471, 8.1833401, 20.5939484, 28.0225906,
1565,"14NY0447-2", 8.4755163, 8.1618919, 21.1829338, 31.5986862,
1566,"14NY0743-1", 7.9241991, 7.6185932, 21.4274979, 27.9952850,
1567,"15NY0316", 8.1661053, 7.9046512, 20.8379288, 25.3279724,
1568,"14NY0861-2", 8.4417057, 8.1750565, 21.3654213, 37.0771637,
1569,"14NY0836-2", 8.3590698, 8.1773300, 20.0616951, 24.9257050,
1570,"14NY0630-1", 8.4832439, 8.1965685, 21.0356369, 33.1585999,
1571,"14NY0123-1", 8.0718517, 7.5375481, 22.9130650, 34.5493011,
1572,"14NY0618-1", 8.2308035, 7.8901238, 21.4148598, 29.4390259,
1573,"14NY0683-1", 8.1598215, 7.7850294, 21.8466167, 32.2301941,
1574,"14NY0477-2", 8.3207884, 8.0769463, 20.5391617, 30.1513824,
1575,"14NY0759-1", 8.5093060, 8.1819134, 21.0433426, 32.5405731,
1576,"14NY0699-1", 8.6407547, 8.4490147, 20.6513348, 36.4649353,
1577,"14NY0420-1", 7.7501121, 7.0643425, 24.0538273, 38.3043213,
1578,"15NY0098", 7.5932584, 7.0505757, 23.4807434, 35.1779556,
1579,"14NY0219-2", 8.2855759, 8.1600733, 20.7552376, 34.3397446,
1580,"14NY0547-1", 8.0611629, 7.7278705, 21.8264503, 26.4664688,
1581,"14NY0865-2", 7.8207073, 7.3986888, 22.3974876, 27.3915939,
1582,"14NY0701-1", 7.9387789, 7.2507057, 24.3874073, 43.8306198,
1583,"14NY0764-1", 7.8630953, 7.3685198, 22.7751179, 34.1305313,
1584,"14NY0220-1.", 8.3842707, 8.2294788, 20.3604107, 23.9364548,
1585,"14NY0840-1", 8.3651066, 8.0938253, 21.5244617, 27.2945404,
1586,"14NY0628-1", 8.4918661, 8.3161507, 20.4685135, 27.1035233,
1587,"14NY0556-2", 8.3981867, 8.2477150, 20.0466671, 24.8931656,
1588,"14NY0409-2", 8.4308786, 8.3384333, 20.1904640, 33.2868881,
1589,"14NY0880-2", 7.9387407, 7.4973025, 22.8353519, 39.6373749,
1590,"14NY0665-1", 8.3198843, 8.0786343, 21.0199547, 28.5704956,
1591,"14NY0687-2", 8.1091957, 7.8994594, 21.2685127, 34.8190689,
1592,"14NY0297-1", 8.0815372, 7.5359988, 23.0466537, 35.5843735,
1593,"14NY0775-1", 8.3402309, 8.2300491, 20.1387730, 29.3419189,
1594,"14NY0839-2", 8.5314684, 8.3961782, 19.9488373, 22.9942703,
1595,"14NY0607-1", 8.0364017, 7.4097061, 23.2381039, 29.7461166,
1596,"14NY0851-1", 8.3908091, 7.8601675, 22.4846153, 31.4196243,
1597,"14NY0709-2", 8.6687965, 8.4053192, 20.9793625, 32.9938202,
1598,"14NY0488-2", 8.1537085, 7.6471052, 22.5346832, 32.0579224,
1599,"15NY0353", 6.6950560, 6.0556793, 25.3204117, 25.5666885,
1600,"14NY0718-2", 8.4260263, 8.1754427, 20.5849266, 26.0935440,
1601,"14NY0463-2", 8.5240812, 8.2030487, 21.1542282, 31.8688889,
1602,"14NY0448-2", 8.3751163, 8.0266819, 21.5517082, 29.1399307,
1603,"14NY0786-1", 7.6068320, 6.9246283, 24.4751797, 42.9714050,
1604,"14NY0223-1", 8.4056196, 8.0583458, 21.2154331, 28.2918777,
1605,"14NY0796-2", 8.2587633, 7.9879417, 21.0082626, 27.4439545,
1606,"14NY0641-2", 8.2627945, 7.9336104, 21.2932262, 32.0652695,
1607,"14NY0681-1", 8.2688494, 7.7845640, 22.3106346, 32.5622787,
1608,"14NY0713-1", 8.3890572, 8.3767223, 19.4784870, 23.7997131,
1609,"15NY0276", 6.5748749, 5.7409148, 26.5089436, 33.3182297,
1610,"14NY0696-1", 8.0220098, 7.5224447, 22.2450199, 28.0412292,
1611,"14NY0877-2", 8.2801924, 7.8980188, 21.5167503, 28.0910416,
1612,"14NY0815-2", 7.9225235, 7.5725999, 22.1144619, 25.7407303,
1613,"14NY0602-2", 8.5397043, 8.2926626, 20.2525215, 20.3478317,
1614,"14NY0111-2", 8.1713352, 7.8485093, 21.2960873, 35.1460114,
1615,"14NY0485-1", 8.1924601, 8.2332382, 19.1038818, 20.4641800,
1616,"15NY0036", 7.0436954, 6.4918833, 23.3814030, 25.2734985,
1617,"14NY0789-1", 8.0504580, 7.5933332, 22.8886108, 39.0556412,
1618,"14NY0541-1", 8.3268623, 8.0511684, 20.6639519, 31.6202011,
1619,"15NY0854", 7.4045129, 6.9213262, 23.7608223, 31.8571014,
1620,"14NY0856-1", 7.5219202, 7.0112438, 23.8996201, 36.9316940,
1621,"14NY0241-1", 7.9260092, 7.6516209, 21.7574673, 34.3294830,
1622,"14NY0756-2", 8.0124464, 7.8192034, 21.3236198, 31.3300095,
1623,"15NY0682", 7.2686534, 6.6513991, 23.9595833, 29.6073685,
1624,"14NY0493-2", 8.2627077, 8.0578508, 20.5505428, 25.1765747,
1625,"14NY0782-2", 8.2216740, 8.0760403, 21.4890308, 40.0141602,
1626,"14NY0459-2", 8.4820194, 8.3886070, 19.7698631, 26.7160110,
1627,"14NY0597-1", 8.2273502, 7.7800627, 22.2174683, 32.6339340,
1628,"14NY0688-2", 8.4552536, 8.1183176, 21.6990948, 35.0930252,
1629,"14NY0494-2", 8.3420916, 8.0815506, 21.1172657, 33.0635376,
1630,"14NY0651-1", 8.4812202, 8.0702829, 21.5717087, 29.5471344,
1631,"14NY0356-1", 7.9624391, 7.6403303, 21.9777565, 29.4696732,
1632,"14NY0484-1", 8.3224802, 8.0769501, 20.6352997, 27.8111725,
1633,"14NY0467-1", 8.1588984, 7.6897683, 22.5486736, 35.9232941,
1634,"14NY0842-1", 8.2254744, 7.8852582, 21.8043690, 32.9770660,
1635,"14NY0669-2", 7.5935402, 6.9467487, 24.4918156, 42.3969040,
1636,"14NY0373-1", 8.3650351, 8.1751423, 20.4681530, 29.0438614,
1637,"15NY0789", 6.6278334, 6.2330165, 24.0303288, 24.4042511,
1638,"14NY0770-1", 8.0644894, 7.7009640, 22.1415081, 36.8838730,
1639,"14NY0712-2", 8.4599161, 8.3220167, 20.4717560, 28.9559708,
1640,"15NY0066", 6.2972903, 5.5041347, 26.6611748, 31.8247147,
1641,"14NY0716-1", 7.3677373, 6.6009407, 24.7845783, 45.1766129,
1642,"15NY0100", 6.4353495, 5.4925857, 27.4337940, 37.0298233,
1643,"15NY0827", 6.2171917, 5.1315122, 28.8302269, 40.7888489,
1644,"15NY0177", 6.8668928, 5.9852414, 25.8317528, 27.2809219,
1645,"14NY0813-2", 8.0593023, 7.9015408, 21.4998398, 36.5995865,
1646,"14NY0853-1", 8.0521669, 7.8428550, 21.6741047, 36.5812378,
1647,"14NY0123-2", 8.2104445, 7.6489220, 22.8956451, 33.6792755,
1648,"14NY0868-1", 8.4079638, 8.0797482, 21.6442795, 35.4487610,
1649,"14NY0791-1", 8.0959930, 7.5637469, 22.7445641, 33.9176331,
1650,"15NY0613", 8.1728888, 7.9377284, 20.7433052, 31.4579697,
1651,"14NY0457-2", 8.3728809, 8.0913839, 20.6888256, 24.3037415,
1652,"14NY0827-2", 8.3721981, 7.9176731, 21.8983860, 28.3171158,
1653,"14NY0302-1", 8.5401287, 8.4720297, 19.8796883, 28.2029190,
1654,"14NY0506-2", 8.1661777, 7.7744646, 21.7199726, 29.2941055,
1655,"14NY0852-2", 8.0360498, 7.7409782, 21.6633816, 34.7537918,
1656,"14NY0870-2", 8.4462948, 8.3237591, 20.3193550, 27.7594757,
1657,"14NY0187-1", 8.0797024, 7.9927526, 20.7712402, 26.3911285,
1658,"14NY0619-2", 8.2217712, 7.9046836, 21.3100319, 29.7290573,
1659,"14NY0744-2", 8.2471142, 8.0596867, 21.3871346, 30.5887833,
1660,"14NY0635-2", 8.2993317, 8.1449099, 19.9568138, 21.4418488,
1661,"14NY0516-2", 8.0212059, 7.7228823, 21.4858284, 29.6331635,
1662,"14NY0543-2", 7.7060137, 7.2049294, 22.6488457, 32.3058167,
1663,"14NY0548-1", 8.1723003, 7.7752037, 21.8852081, 35.8830643,
1664,"14NY0315-2", 8.5034752, 8.2565594, 20.6952782, 27.4729767,
1665,"14NY0851-2", 8.2519245, 7.7033596, 22.8106709, 35.3555756,
1666,"14NY0839-1", 8.1466932, 7.8437629, 21.2646637, 27.7210083,
1667,"14NY0424-1", 7.9732289, 7.5950098, 21.9192181, 32.4065323,
1668,"14NY0647-1", 8.3781137, 8.2466860, 19.8843727, 27.6408081,
1669,"14NY0481-2", 8.1039066, 7.7110925, 22.0008774, 28.0740509,
1670,"14NY0433-2", 8.4632816, 8.3218737, 20.1294231, 29.7288208,
1671,"14NY0828-1", 8.3512812, 8.1175594, 20.1412163, 23.7212753,
1672,"14NY0559-2", 8.1272078, 7.8709316, 20.9992981, 25.8430634,
1673,"14NY0800-1", 8.0042944, 7.5145702, 23.1459885, 39.4872055,
1674,"14NY0464-2", 8.3246803, 8.0183287, 20.8347855, 24.3886032,
1675,"15NY0308", 7.0209141, 6.3866997, 24.3152542, 29.4462357,
1676,"14NY0679-1", 8.0586081, 7.6463108, 22.4913483, 36.8517685,
1677,"14NY0479-2", 8.5908861, 8.2814989, 21.0054321, 27.6240997,
1678,"14NY0834-2", 8.0839558, 7.6483622, 22.1549759, 26.6915817,
1679,"15NY0171", 6.0510173, 4.9607582, 28.9773731, 43.4802628,
1680,"14NY0880-1", 7.7445498, 7.1710758, 23.5167561, 36.6810608,
1681,"14NY0604-2", 8.3167572, 8.2523794, 19.6735725, 25.9104843,
1682,"14NY0511-1", 8.3199234, 8.0290747, 20.9870377, 30.5424194,
1683,"14NY0545-2", 8.2343903, 8.2283688, 20.0483723, 21.8294983,
1684,"14NY0814-1", 8.1660271, 8.0116558, 21.3189850, 34.9539337,
1685,"14NY0711-1", 8.1530628, 8.1219893, 20.0595436, 21.7114258,
1686,"14NY0551-2", 8.2962799, 7.8652129, 21.7706585, 25.7546844,
1687,"14NY0548-2", 8.0553703, 7.6588860, 22.1681576, 37.6400528,
1688,"14NY0544-2", 8.5677586, 8.3984623, 20.1133404, 24.6993179,
1689,"15NY0118", 7.0596914, 6.4757457, 23.9171524, 28.5258408,
1690,"14NY0579-1", 8.5065203, 8.3584032, 20.2966785, 26.6340561,
1691,"14NY0455-2", 8.2445812, 7.9843955, 21.2990990, 33.2780609,
1692,"14NY0315-1", 8.1720133, 7.7022099, 22.2432289, 30.0785522,
1693,"14NY0561-1", 8.2465420, 7.8069453, 21.8052979, 26.4330292,
1694,"14NY0785-1", 7.9026480, 7.5400648, 22.1701412, 32.4022446,
1695,"14NY0859-2", 7.9007297, 7.4427891, 22.9621544, 36.5422134,
1696,"14NY0191-2", 8.3364105, 8.2910986, 20.0259495, 26.5883560,
1697,"14NY0475-1", 8.4808130, 8.2493792, 20.4188766, 20.0766144,
1698,"14NY0324-1", 7.5855722, 6.8834023, 24.3574352, 32.9107666,
1699,"14NY0130-1", 8.0632992, 7.7207446, 21.7248669, 27.9094772,
1700,"14NY0644-1", 8.3937111, 8.0973225, 21.4035339, 36.0867920,
1701,"14NY0532-1", 8.3526993, 8.1476364, 20.8795280, 30.9025497,
1702,"14NY0807-1", 8.0477314, 7.4094763, 23.8060875, 38.9919434,
1703,"14NY0218-2", 8.3952856, 8.1183119, 21.2691002, 38.1608963,
1704,"14NY0847-2", 8.3450270, 8.0690517, 21.3291683, 35.7121658,
1705,"14NY0761-2", 8.2918882, 8.1582003, 21.1429901, 30.4257507,
1706,"14NY0872-1", 8.4179993, 8.2272682, 20.3941803, 29.4276581,
1707,"14NY0613-2", 8.4146223, 8.2091599, 20.3860416, 27.2576981,
1708,"14NY0124-1", 8.4534216, 8.2716093, 20.1363182, 25.2339478,
1709,"14NY0494-1", 8.4298544, 7.9548883, 22.6528778, 32.5639877,
1710,"14NY0848-2", 8.2223129, 8.0379457, 21.2631588, 32.0586014,
1711,"14NY0770-2", 8.2803192, 8.0209627, 21.0296364, 32.4618225,
1712,"14NY0560-2", 7.6606431, 6.8242493, 24.7831097, 37.1373062,
1713,"15NY0104", 6.7875624, 5.9979324, 25.4149151, 30.2940216,
1714,"14NY0491-1", 7.9365449, 7.5736289, 22.6474476, 36.4901276,
1715,"15NY0692", 6.2657967, 5.1101499, 29.2022247, 41.8922729,
1716,"14NY0545-1", 8.1931953, 8.2007971, 19.7667732, 18.9920349,
1717,"14NY0448-1", 8.2918901, 8.0688820, 20.6013184, 22.4963074,
1718,"14NY0544-1", 8.3622475, 8.0231533, 21.0035973, 23.2595978,
1719,"14NY0516-1", 8.3547544, 8.2167511, 20.3743401, 25.3324432,
1720,"14NY0721-1", 8.1766062, 7.8417654, 21.4819965, 31.3281097,
1721,"14NY0335-2", 8.3514481, 8.1966734, 20.1684284, 26.2577972,
1722,"14NY0685-2", 8.4412737, 8.1776342, 20.6937008, 32.7926102,
1723,"14NY0663-2", 8.4011526, 8.2411118, 20.6103325, 42.1247406,
1724,"14NY0622-2", 8.2600975, 8.0011606, 21.0578671, 29.1583176,
1725,"14NY0782-1", 8.1731167, 8.0541601, 21.2740803, 38.2586517,
1726,"14NY0489-2", 8.2732458, 8.2949724, 19.0601692, 16.3617249,
1727,"14NY0603-1", 7.9086189, 7.6026845, 22.0680981, 34.7067413,
1728,"14NY0572-2", 8.2746792, 7.8969312, 21.3580551, 29.5160980,
1729,"14NY0520-2", 8.2005453, 7.9857154, 21.1345310, 24.8886261,
1730,"14NY0687-1", 8.1079636, 7.9485011, 20.9902096, 33.3288422,
1731,"14NY0854-1", 8.2455044, 7.8942261, 21.9954586, 35.6557999,
1732,"<none>", 8.5721750, 8.5144596, 15.7161016, 126.1373978,
1733,"<none>", 8.6024666, 8.5494308, 15.6033487, 126.5996780,
1734,"<none>", 8.6072426, 8.5453224, 15.6691141, 126.0634079,
1735,"14NY0009-1", 8.0867043, 7.6725845, 22.1592445, 22.0153427,
1736,"14NY0225-2", 8.2261505, 7.9487166, 21.3075981, 31.8126755,
1737,"14NY0024-2", 8.0521383, 7.3990979, 23.4895763, 23.8666611,
1738,"14NY0009-2", 8.0589437, 7.5945482, 22.5946712, 25.6714554,
1739,"14NY0040-1", 7.9047875, 7.4766994, 22.6369972, 29.8339310,
1740,"14NY0538-1", 8.0175095, 7.6139574, 22.5205841, 33.7438583,
1741,"14NY0567-2", 8.0579958, 7.5996404, 22.8470783, 30.7431870,
1742,"14NY0653-1", 7.9865913, 7.6074042, 22.2764816, 31.3077927,
1743,"14NY0025-2", 8.0762691, 7.5606308, 22.9029942, 34.3318634,
1744,"14NY0062-2", 8.0982809, 7.8241444, 21.3029270, 25.7456360,
1745,"14NY0083-2", 8.0498304, 7.6135020, 22.3871422, 26.7120743,
1746,"14NY0612-2", 8.2106743, 7.6725125, 22.9114494, 31.8256760,
1747,"14NY0028-2", 8.1776495, 7.6978154, 22.9360256, 34.4090271,
1748,"14NY0031-1", 8.2074842, 7.7643356, 22.5956192, 35.3380966,
1749,"14NY0070-1", 7.6855717, 7.0518017, 24.1165981, 34.7560806,
1750,"14NY0059-2", 7.9137087, 7.5588923, 22.3624229, 31.5940781,
1751,"14NY0012-2", 8.1215668, 7.7432055, 21.8093071, 25.8832321,
1752,"14NY0569-1", 7.8862071, 7.2472982, 23.8145065, 35.6299667,
1753,"14NY0028-1", 7.8326440, 7.0944514, 24.9930096, 35.2156601,
1754,"15NY0214", 6.6231804, 5.6634459, 26.8829060, 31.8701019,
1755,"14NY0038-1", 7.7847238, 7.2540488, 23.5185566, 31.3672409,
1756,"14NY0087-1", 8.3150492, 7.8755398, 22.6029472, 38.5566025,
1757,"14NY0064-1", 7.7372627, 7.2686958, 22.9544983, 27.6012573,
1758,"15NY0117", 7.0033817, 6.2389388, 25.2227955, 33.2601852,
1759,"14NY0055-1", 8.3911572, 8.0957994, 21.2778149, 26.0163956,
1760,"14NY0667-2", 8.5589418, 8.1640320, 21.8522205, 34.2649002,
1761,"14NY0196-1", 7.9429979, 7.5053596, 22.8624821, 30.7305450,
1762,"14NY0017-2", 8.0333061, 7.6674223, 22.1241913, 27.0958862,
1763,"14NY0647-2", 8.1968737, 7.9692965, 20.7063866, 25.0229874,
1764,"14NY0002-1", 7.9206200, 7.4612269, 23.0046902, 30.8529434,
1765,"14NY0168-2", 8.3710108, 7.9946318, 21.5925026, 31.7578125,
1766,"14NY0541-2", 7.9359245, 7.4479885, 22.8203697, 32.1700439,
1767,"14NY0602-2", 7.7505631, 7.2222514, 23.3991890, 39.4954376,
1768,"14NY0522-2", 8.1305466, 7.7895060, 22.1032448, 30.6821136,
1769,"14NY0042-1", 8.0364876, 7.5827665, 22.7848091, 33.7049179,
1770,"14NY0034-1", 8.2442741, 8.0208273, 21.3169174, 28.8525848,
1771,"14NY0572-1", 7.9945469, 7.5252361, 22.3491840, 30.8046417,
1772,"14NY0005-1", 7.9420104, 7.5513439, 22.1300240, 29.6583176,
1773,"14NY0053-1", 8.1959753, 7.8954005, 21.7168846, 30.8378067,
1774,"15NY0588", 6.6656322, 6.1136723, 24.8633633, 30.4789352,
1775,"14NY0533-2", 8.2480850, 7.8071966, 22.1013737, 30.9647827,
1776,"14NY0034-2", 7.9815912, 7.7030215, 22.1113167, 32.8041840,
1777,"14NY0001-1", 7.9680462, 7.5415835, 22.8945293, 34.4490509,
1778,"14NY0048-2", 8.2766914, 7.9668889, 21.4437561, 27.9514618,
1779,"14NY0561-2", 7.8667040, 7.3977342, 22.9279556, 28.3406372,
1780,"15NY0009", 6.6609640, 5.8564391, 26.3849220, 32.4211884,
1781,"14NY0062-1", 8.0733013, 7.8369136, 21.1183147, 22.2833328,
1782,"14NY0577-2", 8.2136993, 7.8844481, 21.6097221, 29.6607437,
1783,"14NY0596-1", 8.0954113, 7.5984888, 22.7220821, 26.9202194,
1784,"14NY0010-1", 7.8690653, 7.2453871, 24.0091057, 34.6708450,
1785,"15NY0011", 6.4151707, 5.4117527, 27.8563671, 34.9160233,
1786,"14NY0111-1", 8.0102434, 7.5986018, 22.5292282, 35.2893600,
1787,"14NY0031-2", 8.1802444, 7.6470857, 23.1059284, 32.4969330,
1788,"14NY0055-2", 8.0482416, 7.5963941, 22.7048473, 29.0203400,
1789,"14NY0018-2", 8.1815901, 7.7759476, 22.3430309, 37.0049438,
1790,"14NY0542-2", 7.9156189, 7.3125978, 23.3036709, 32.1012268,
1791,"14NY0101-1", 7.9545565, 7.5650086, 22.2785244, 28.6596985,
1792,"14NY0542-1", 8.0271225, 7.4797325, 23.0345669, 30.5297623,
1793,"14NY0549-1", 8.0026312, 7.7016072, 21.6409321, 31.9708633,
1794,"14NY0524-1", 8.0485649, 7.7145338, 21.8128605, 31.9942245,
1795,"14NY0085-2", 8.1847315, 7.7993460, 22.0714493, 32.7891617,
1796,"14NY0086-1", 8.2593527, 7.8148475, 21.8801079, 26.6038513,
1797,"14NY0086-1", 7.9785404, 7.5797424, 22.2315941, 28.7296524,
1798,"14NY0002-2", 7.9836330, 7.5878272, 22.1843910, 28.1380768,
1799,"14NY0010-2", 7.9369645, 7.2880230, 23.8123531, 31.8428650,
1800,"14NY0017-2", 8.1179714, 7.8873715, 21.3113651, 25.8668365,
1801,"14NY0019-2", 8.1306000, 7.7003193, 22.3467140, 32.5821915,
1802,"14NY0550-1", 8.0734472, 7.7455144, 22.3101692, 32.6699448,
1803,"14NY0014-1", 8.2197342, 7.9671512, 21.2959080, 28.6551208,
1804,"14NY0591-1", 7.8767209, 7.3858299, 23.2543430, 35.4048004,
1805,"15NY0674", 6.5379090, 5.8889451, 25.5228291, 28.6046677,
1806,"14NY0554-2", 7.8837385, 7.1334238, 24.6409225, 37.2016220,
1807,"14NY0587-2", 8.0122528, 7.5797844, 22.3914890, 33.0940323,
1808,"14NY0616-2", 8.0431852, 7.4496741, 23.5084057, 32.4060974,
1809,"15NY0961", 6.9325056, 6.0839424, 26.2543602, 33.9899750,
1810,"14NY0046-1", 8.2057343, 8.1485395, 19.8948364, 22.5124893,
1811,"14NY0579-2", 8.3286018, 8.0131750, 21.6769466, 32.1092453,
1812,"14NY0616-1", 8.4912739, 8.1007328, 21.8874397, 34.3120880,
1813,"14NY0068-1", 8.3608646, 8.2142811, 20.2610588, 24.8499908,
1814,"14NY0038-2", 7.7360253, 7.1356649, 23.9809399, 30.9698715,
1815,"14NY0570-2", 8.2282429, 7.8624749, 21.6902428, 27.5795975,
1816,"14NY0631-2", 6.9970036, 6.1942472, 25.8816948, 31.2605972,
1817,"14NY0657-2", 8.4166813, 8.1773891, 20.8194408, 26.8744278,
1818,"14NY0017-1", 8.3112669, 7.8069997, 23.3207016, 39.2465973,
1819,"14NY0596-2", 8.2601414, 7.7815585, 22.4665089, 27.8246078,
1820,"14NY0068-2", 8.1765900, 7.8197618, 21.7653065, 29.2315521,
1821,"14NY0553-2", 8.0874996, 7.6946754, 21.9641113, 27.0121155,
1822,"14NY0012-1", 8.0897331, 7.7390928, 21.7714272, 25.2859573,
1823,"14NY0167-1", 8.0972834, 7.7158237, 22.2018890, 29.7591324,
1824,"14NY0626-1", 8.1780806, 7.6339817, 22.9453659, 31.6847534,
1825,"14NY0590-1", 7.9960232, 7.6312857, 22.4889793, 35.6538849,
1826,"14NY0045-2", 8.0018997, 7.3469625, 23.8415699, 36.5333710,
1827,"14NY0030-2", 7.7291307, 7.1950693, 23.4359093, 30.5753784,
1828,"14NY0019-1", 7.8434248, 7.3451018, 23.0587215, 28.9938965,
1829,"14NY0554-1", 7.7791371, 7.0061035, 24.8181286, 42.9043732,
1830,"15NY0850", 6.4862604, 5.6087456, 26.9247093, 33.5406570,
1831,"14NY0557-2", 8.5625334, 8.3435812, 20.6052704, 30.2473526,
1832,"14NY0049-2", 8.1889858, 7.7150331, 22.9694805, 41.5857086,
1833,"14NY0007-1", 8.2796154, 7.9837565, 21.6773281, 31.6231308,
1834,"14NY0588-2", 8.1235228, 7.6060104, 22.8118706, 34.2615814,
1835,"15NY0803", 7.1443748, 6.4346390, 24.8665619, 37.9057922,
1836,"14NY0605-2", 8.1944551, 7.7907438, 22.3053284, 33.2340622,
1837,"14NY0570-1", 8.4161167, 8.1389580, 21.1086941, 31.7809448,
1838,"14NY0595-1", 8.2028198, 7.9647684, 21.1012154, 27.8612061,
1839,"14NY0075-1", 7.3774943, 6.9198070, 23.3984241, 32.6058578,
1840,"14NY0659-1", 8.3396950, 8.0437269, 21.4842777, 32.4675293,
1841,"14NY0076-2", 8.1229315, 7.7282968, 21.9360771, 28.5842209,
1842,"14NY0071-1", 7.9037428, 7.4451413, 22.5691490, 28.1739502,
1843,"14NY0130-2", 7.9939904, 7.6057558, 22.1093273, 26.9935074,
1844,"15NY0189", 7.6395035, 7.1073446, 23.2326603, 35.7147903,
1845,"14NY0590-2", 7.7518530, 7.2181954, 23.5949574, 34.5984039,
1846,"14NY0107-2", 7.9244614, 7.5359163, 22.6921844, 29.5250931,
1847,"14NY0173-1", 8.1297779, 7.8251286, 21.5738106, 30.7157822,
1848,"14NY0054-2", 7.7603045, 7.1669083, 24.2281857, 37.1819458,
1849,"14NY0042-2", 8.0331392, 7.6908984, 22.2241116, 34.5587311,
1850,"14NY0008-2", 8.3112116, 8.0026484, 21.8241768, 37.7414246,
1851,"14NY0562-2", 8.1566544, 7.6260448, 22.5157242, 26.1865921,
1852,"14NY0054-1", 7.9130788, 7.3641515, 23.5920238, 37.6240540,
1853,"14NY0602-1", 7.8461132, 7.3198891, 23.0450954, 32.6171188,
1854,"14NY0587-1", 8.1611271, 7.7313409, 22.1634617, 31.7525482,
1855,"14NY0522-1", 7.9894009, 7.5661082, 22.8472004, 32.1674652,
1856,"15NY0318", 6.3265758, 5.1895165, 28.6921120, 35.6293335,
1857,"14NY0551-1", 8.4636936, 8.0848570, 21.7100468, 28.9962006,
1858,"14NY0560-1", 8.0516205, 7.4777942, 23.1259708, 30.1628189,
1859,"14NY0154-2", 8.4223413, 7.9332676, 22.4244423, 28.7524872,
1860,"14NY0530-1", 8.4038506, 7.9871225, 21.8954430, 33.2056274,
1861,"14NY0017-1", 8.0937366, 7.7928009, 21.7393837, 27.3227386,
1862,"14NY0049-1", 8.0381556, 7.5206194, 23.1283436, 35.5432816,
1863,"14NY0629-1", 7.7196407, 6.9817157, 24.3095627, 35.7472382,
1864,"14NY0602-1", 8.2755508, 7.8777390, 21.8728657, 25.6324310,
1865,"14NY0047-1", 8.1808882, 7.8265343, 22.1757317, 34.5886383,
1866,"14NY0238-2", 8.0137348, 7.5732746, 22.3769360, 28.5351105,
1867,"14NY0091-1", 7.9467154, 7.3255715, 23.8022079, 34.6986618,
1868,"14NY0217-2", 8.1589785, 7.6866159, 22.8521271, 34.6509628,
1869,"14NY0612-1", 8.0285959, 7.3791075, 23.8673859, 33.5078278,
1870,"15NY0245", 6.7433119, 6.0268426, 25.6864319, 30.7267609,
1871,"14NY0173-2", 7.9815388, 7.6450453, 21.9190121, 28.8165359,
1872,"15NY0188", 7.2141013, 6.6304145, 23.7943382, 29.8673935,
1873,"14NY0005-2", 7.9627533, 7.5734506, 22.2745361, 32.3999939,
1874,"14NY0105-1", 8.0561867, 7.6690078, 22.1631889, 28.9463577,
1875,"14NY0139-1", 8.4199972, 7.9507008, 22.2145214, 32.5126572,
1876,"14NY0523-2", 8.3790560, 8.0767241, 21.2569542, 27.3994827,
1877,"14NY0233-1", 7.9208312, 7.5332599, 22.4174252, 30.4816284,
1878,"14NY0172-1", 8.2837257, 7.8816285, 22.0785465, 32.2253723,
1879,"14NY0102-1", 7.9995213, 7.6777716, 21.9754562, 33.1958084,
1880,"14NY0076-1", 8.0820408, 7.7735066, 21.5104179, 27.9167023,
1881,"14NY0225-1", 8.4624891, 8.2356510, 20.5434628, 28.0414200,
1882,"14NY0279-1", 8.2495155, 8.0635471, 20.4936485, 23.1242752,
1883,"14NY0193-1", 7.9842205, 7.6997066, 21.5740223, 29.6465149,
1884,"14NY0635-1", 8.1895475, 7.8981776, 21.1681099, 27.2005386,
1885,"14NY0136-2", 8.3540230, 7.9781208, 21.7414665, 30.4791946,
1886,"14NY0147-1", 8.6058111, 8.3825350, 20.6588459, 30.5749512,
1887,"14NY0205-1", 8.2109804, 7.7697053, 22.4015579, 27.1547928,
1888,"14NY0591-2", 7.9419003, 7.2876039, 24.2576427, 37.7116241,
1889,"14NY0069-2", 7.7649031, 7.3259072, 23.3259640, 34.4307709,
1890,"14NY0066-1", 8.2917957, 7.8810349, 21.8977165, 31.3162231,
1891,"15NY0491", 6.8982787, 6.2901535, 24.4855175, 28.3333054,
1892,"14NY0139-2", 8.1309185, 7.6000223, 22.9008522, 32.1961899,
1893,"14NY0185-1", 8.1539946, 7.7682338, 22.1908112, 32.7317657,
1894,"14NY0637-2", 8.2728424, 7.9407239, 21.4699326, 28.2912674,
1895,"14NY0075-2", 7.2033329, 6.5824814, 24.5723152, 28.6703339,
1896,"14NY0186-1", 7.9647312, 7.3864441, 23.2785625, 30.4247818,
1897,"14NY0528-2", 8.2431812, 7.9990869, 20.9445724, 26.0237427,
1898,"14NY0214-1", 8.0357018, 7.4781294, 23.1024818, 27.8961563,
1899,"14NY0231-1", 8.1186075, 7.7327833, 22.4451828, 36.3632431,
