
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021GLSTPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:53:52 2021
Last Update:    Wed Mar 03 10:53:52 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
350,"14W31469-1", 1.0429065, 19.8440571, 32.4650917, 11.9076309,
351,"14W31717", 1.2684017, 19.1482887, 41.6403580, 21.3131943,
352,"14W31865", 1.2837770, 24.5171928, 34.2123184, 7.9033585,
353,"14W31627", 1.3286762, 23.9691353, 41.5529633, 16.3153534,
354,"14W30331-1", 1.1064374, 22.5929146, 33.7475700, 9.7935448,
355,"14W30917-1", 1.2520562, 9.9732246, 19.8548660, 10.1366997,
356,"14W31554-1", 1.0781754, 17.2055168, 25.5681267, 8.7649918,
357,"14W32475-1", 1.1561970, 15.3184128, 28.8226929, 14.1537743,
358,"14W32259-1", 1.1718525, 7.7298193, 31.2745743, 24.5048447,
359,"14W30861-1", 1.1142466, 8.0442228, 20.3260880, 14.5148697,
360,"14W31554-2", 1.0467192, 15.7868729, 27.5483589, 11.9068794,
361,"14W31666-1", 1.1346242, 5.5099182, 28.2335625, 23.5250549,
362,"14W30509-1", 1.1100596, 14.4832754, 31.5443192, 16.7959671,
363,"14W31661-1", 1.1505860, 17.5715256, 20.7079964, 5.6019859,
364,"14W30911-1", 1.1430751, 16.9380703, 32.9200211, 17.5217285,
365,"14W32278-1", 1.2220089, 17.1655865, 30.8497620, 16.3979263,
366,"14W31521", 1.3210666, 15.4597673, 36.0759163, 20.1613998,
367,"14W31249", 1.1722769, 20.2532215, 26.9433098, 0.7815399,
368,"14W32308", 1.3457799, 16.2231331, 38.9460945, 21.4361267,
369,"14W31708-1", 1.0366095, 17.9135780, 38.1116257, 19.0108032,
370,"14W30675-1", 1.1075289, 19.8538952, 31.0599060, 11.3868713,
371,"14W30877-1", 1.2442869, 18.5966816, 30.4534187, 13.6219673,
372,"14W30513-1", 1.1730986, 21.4738693, 32.2933960, 10.9986839,
373,"14W30656-1", 1.2009138, 13.9897366, 30.5621338, 18.7969284,
374,"14W31914-1", 1.0469340, 14.8667898, 23.2223206, 10.1250916,
375,"14W32431-1", 1.0757037, 14.6681070, 32.4717941, 16.7897415,
376,"14W30710-1", 1.0917680, 20.2094860, 37.4396858, 15.6623077,
377,"14W30659-1", 1.1086701, 13.0030642, 35.7272949, 21.2777710,
378,"14W32467-1", 1.0693845, 2.2563343, 2.7378168, 1.8843040,
379,"14W31675-1", 1.1399807, 2.9842911, 12.0222635, 11.8819466,
380,"14W31307-1", 1.0967906, 10.4559708, 14.8908815, 6.5746460,
381,"<none>", 1.0242114, 14.9394779, 12.8801622,-3.8052483,
382,"14W32277-1", 1.0242224, 15.3141422, 13.4277639,-3.7170486,
383,"14W31432-2", 0.9926960, 10.1147327, 17.9762878, 8.6421051,
384,"14W31357-1", 0.9896628, 14.0661755, 29.5363884, 17.8288269,
385,"14W32474-1", 1.1092902, 6.8146801, 11.0332441, 5.1352196,
386,"14W32079-1", 1.0787066, 5.3629818, 7.0260057, 4.2238159,
387,"14W30914-1", 1.1755558,-0.3007736, 6.8079596, 7.5971527,
388,"14W31721-1", 1.0893482, 6.5223083, 7.1477003, 2.9476814,
389,"14W32242-2", 1.0213974, 5.6732635, 13.2536249, 7.0177956,
390,"14W32311-1", 1.1281265, 6.4153299, 7.1031027, 5.0790291,
391,"14W31513-1", 1.0250182, 6.7688971, 13.5873041, 6.4340057,
392,"14W30673-1", 1.2228123, 10.3904457, 16.0185089, 7.9503899,
393,"14W31258-1", 1.1709862, 3.9034138, 24.7206345, 22.2167358,
394,"14W32059-2", 1.0535723, 11.8899269, 12.7676115, 0.7564430,
395,"14W30250-2", 0.9636798, 11.8915319, 9.0659475,-0.2558479,
396,"14W32269-1", 1.0273145, 9.2227478, 12.6288443, 3.2590637,
397,"14W31868-1", 1.0943834, 9.3612795, 9.9216261, 2.8432655,
398,"14W30255-3", 0.8367965, 4.5860195, 4.3135729,-0.4706688,
399,"14W30249-3", 0.8659218, 8.2658644, 6.8152285,-1.8089790,
400,"14W31908-1", 1.0152515, 15.3691349, 12.1490736,-2.8340034,
401,"14W31641-1", 1.0875726, 1.3074169, 7.4146318, 5.3651466,
402,"14W32424-1", 1.0825685, 11.3573971, 4.9267807,-1.2444763,
403,"14W30257-1", 0.8089016, 3.8796349, 3.9915133, 1.2118874,
404,"14W30257-4", 0.8161955, 5.1028671, 4.8339796, 1.2662811,
405,"14W32356-1", 0.9950036, 13.3059788, 20.8320084, 10.4320679,
406,"14W30256-2", 0.8419846, 5.5505390, 5.5401649,-0.4757767,
407,"14W31351-1", 1.1203126, 5.6826687, 6.1465015, 4.5570564,
408,"14W31703-1", 1.1843675, 17.1737843, 18.0654831, 2.3093338,
409,"14W30256-2", 1.1144042, 23.2771778, 22.0331154,-8.9161186,
410,"14W31314-1", 1.0255301, 7.4965506, 6.6533213, 0.3212700,
411,"14W31636-1", 1.0515870, 3.0128403, 7.3900156, 4.5117569,
412,"14W31913-1", 1.0815537, 9.3965473, 4.2198248,-3.5236702,
413,"14W32463-1", 1.1533763, 11.6044445, 10.7275305, 0.8557129,
414,"14W32322-1", 1.0864960, 4.3405399, 9.9609880, 4.2471085,
415,"14W30247-2", 0.8325560, 7.8107643, 5.3556213,-2.0572662,
416,"14W32270-1", 1.0329318, 22.1566429, 16.5228882,-7.5867882,
417,"14W32346-1", 1.0516728, 10.7974510, 11.5993013, 1.0062218,
418,"14W31235-1", 1.1689839, 8.7675247, 10.1573133, 2.2052345,
419,"14W31338-2", 1.0577121, 5.5583744, 14.4294462, 7.7690811,
420,"14W30247-1", 0.7661381, 2.8411388, 2.3082294,-0.4273109,
421,"14W30257-", 0.8168699, 3.4153385, 3.5589905, 0.7294655,
422,"14W30257-2", 0.8167479, 3.3712654, 3.9077539, 1.1472588,
423,"14W30249-4", 0.8177040, 5.1137829, 5.7456007, 1.0216599,
424,"14W30250-2", 0.8182765, 6.6250277, 4.5662861,-2.0442429,
425,"14W31716-1", 1.1532036, 8.3763094, 12.9971743, 7.0453682,
426,"14W31663-1", 1.0410805, 13.2713499, 8.8084383,-4.1381226,
427,"14W31920-1", 1.0362992,-0.0200043, 6.1786785, 6.0552483,
428,"14W32228-1", 1.1016448, 15.2622471, 17.6470337, 6.9114647,
429,"14W32228-1", 1.0968931, 15.5681524, 17.2727356, 6.1300735,
430,"14W32242-1", 1.0798564, 8.7484932, 12.4303865, 3.0722237,
431,"14W31671-1", 1.0353249, 12.1804533, 30.9736328, 17.4100494,
432,"14W30852-1", 1.2370591, 12.7000637, 14.7382975, 2.5301399,
433,"14W30250-2", 0.8148295, 6.5573435, 5.8186960,-0.2839432,
434,"14W31538-1", 1.1052964, 8.0361013, 11.5412378, 3.8710938,
435,"14W30256-1", 0.8237137, 5.6702271, 4.8418026,-0.1284523,
436,"14W31357-2", 0.9706112, 12.3884792, 26.2035141, 13.5356979,
437,"14W30845-1", 1.0818366, 8.5809155, 11.1017542, 0.8380127,
438,"14W31467-1", 0.9820354, 6.8308096, 7.2387877,-1.5643883,
439,"14W32043-1", 1.1376739, 11.6639719, 10.3698835, 4.0374794,
440,"14W30249-2", 0.7996305, 3.1165810, 3.5652361, 1.5479164,
441,"14W31540-1", 1.0383873, 19.6702747, 16.8439484,-4.3686562,
442,"14W32279-1", 1.0999954, 8.9642296, 9.6766367, 1.3154907,
443,"14W31472-1", 1.0062927, 15.2751389, 12.1156168,-2.9207115,
444,"14W31338-1", 1.1144269, 5.9987078, 12.6206961, 5.6141739,
445,"14W31324-1", 1.0584877, 7.5019016, 34.3296204, 21.3222504,
446,"14W32076-1", 1.1157870, 8.8500166, 10.6384821, 3.1832924,
447,"14W32301-1", 1.1284776, 4.0809002, 12.7664328, 10.2032738,
448,"14W32060-1", 1.0463017, 9.8275547, 13.4087706, 4.3230667,
449,"14W30255-1", 0.8061143, 4.8557072, 4.7127867, 0.1147156,
450,"14W30248-2", 0.8908166, 6.2154293, 6.2717247, 1.4922523,
451,"14W31313-1", 0.9700842, 11.0936489, 10.4499121,-1.4366608,
452,"14W30257-3", 0.8020474, 3.8087769, 3.8276157, 0.2648659,
453,"14W30248-1", 0.9252809, 9.6496029, 7.9985609, 0.7003403,
454,"14W30247-3", 0.7916985, 2.9345932, 2.8519669,-0.2912750,
455,"14W31953-1", 1.1547809,-0.1332474, 8.3089266, 10.1876564,
456,"14W31659-1", 1.0146850, 15.2197800, 12.8237638,-1.2931862,
457,"14W30248-4", 0.8349789, 4.5787773, 4.2153587, 0.1077843,
458,"14W32137-1", 1.0751224, 8.3359327, 10.8420515, 4.0251541,
459,"14W31906-1", 1.0572913, 14.1504841, 19.0624046, 4.4713440,
460,"14W31478-1", 1.0867858, 9.0185452, 9.7319040, 4.1760597,
461,"14W31460-1", 1.0602595, 3.3318691, 26.9715195, 20.1744080,
462,"14W31662-1", 1.0617455, 6.1439400, 11.8564615, 2.3012733,
463,"14W31876-1", 1.1748998,-2.0794773, 5.6232576, 10.1773338,
464,"14W32144-1", 1.0173234, 3.5382347, 10.6059675, 5.9116364,
465,"14W30249-1", 0.8089993, 3.6013947, 4.8160343, 3.0920258,
466,"14W31632-1", 1.1895435,-1.1274166, 8.0260592, 10.0291634,
467,"14W30250-2", 0.9134815, 7.5096798, 7.4688139, 1.7579384,
468,"14W32272-1", 1.0613781, 18.2940197, 18.4212036,-0.3668633,
469,"14W30940-1", 1.2018068, 0.2748661, 9.3395510, 11.1008835,
470,"14W32145-1", 1.0909486, 10.9875650, 13.6643839, 3.0466423,
471,"14W31878-1", 1.1405212,-0.6527481, 9.0892572, 8.5702209,
472,"14W31432-1", 0.9392715, 12.8905430, 20.1209602, 7.5519028,
473,"14W31937-1", 1.0576093, 10.0358820, 9.1123228, 1.7547264,
474,"14W32033-1", 1.0803149, 10.3993073, 16.7031631, 4.5593452,
475,"14W31505-1", 1.1600947, 18.6856346, 30.6250229, 11.3447189,
476,"14W32102-1", 1.0381935, 12.2218657, 31.4090271, 17.4219437,
477,"14W32310-1", 1.0834953, 5.1709518, 5.0406160, 1.6124077,
478,"14W32477-1", 1.0596952, 8.7785521, 6.6584826,-2.5752487,
479,"14W32073-1", 1.1236842, 14.0161400, 11.3389940,-2.6150627,
480,"14W30920-1", 0.9803636, 12.2010622, 10.5983286,-3.8772163,
481,"14W31740-1", 1.1530217, 7.1443214, 3.8621340,-1.9061432,
482,"14W31122-1", 1.1613951, 8.9303541, 14.9251280, 4.2086334,
483,"14W32461-1", 1.1858926, 8.3228874, 9.2759600, 2.5412979,
484,"14W32116-1", 1.1560807,-0.0349655, 3.7714806, 7.4541512,
485,"14W31470-1", 1.0344021,-3.5431442, 13.9355650, 13.2181091,
486,"14W32442-2", 1.0781364, 2.1288986, 5.4808683, 1.9553413,
487,"14W32265-1", 0.9790747, 13.8441124, 22.1908760, 8.3587608,
488,"14W31862-1", 1.0560546, 5.1816025, 10.2808962, 5.4910774,
489,"14W31273-1", 0.9918872, 10.7768478, 13.1548071, 0.4259071,
490,"14W32271-1", 1.0502967, 2.6799088, 3.1557312, 2.2779884,
491,"14W31038-1", 1.1024283, 6.0248241, 7.2282095, 1.3890610,
492,"14W31833-1", 1.0366087, 12.1057034, 15.8786840, 4.0469818,
493,"14W31719-1", 1.0791038, 12.0794964, 7.0732698,-2.7181664,
494,"14W31863-1", 1.0697256, 8.6541290, 7.1143980, 1.0136604,
495,"14W30256-4", 0.8778384, 9.7937670, 9.9577074, 0.6771431,
496,"14W30255-2", 0.8978066, 8.2442818, 7.4739923, 2.6492805,
497,"14W30910-1", 1.0567814, 5.8434763, 10.1843348, 4.4782791,
498,"14W32320-1", 1.0956670, 6.2180662, 11.5164099, 5.4539070,
499,"14W31502-1", 1.1011292, 12.0023060, 11.3558569, 2.2021904,
500,"14W31116", 1.2895756, 7.6261911, 34.7464409, 25.4660645,
501,"14W31730", 1.3125474, 16.0061340, 36.9435463, 20.5994568,
502,"14W31449", 1.3327962, 19.9410992, 41.2218246, 18.6595840,
503,"14W32152", 1.3262854, 7.8323555, 35.5618095, 24.9617386,
504,"14W31748", 1.3189485, 18.3198929, 43.4718895, 25.7997513,
505,"14W31873", 1.2876985, 19.1518383, 41.8375549, 22.0538712,
506,"14W31670", 1.3215449, 10.6437263, 38.6240578, 27.1018066,
507,"14W31757", 1.3464690, 14.2837830, 37.4634018, 21.9072876,
508,"14W30865", 1.3167707, 18.1470280, 38.6670341, 19.0431213,
509,"14W30847", 1.3121001, 20.4492378, 40.9910545, 18.8371429,
510,"14W31522", 1.3172350, 20.4798126, 40.4779587, 17.6679306,
511,"14W32432", 1.2854744, 13.1007500, 37.1146202, 21.0003510,
512,"14W31331", 1.3528554, 24.8301125, 43.2564735, 15.7186203,
513,"14W31930", 1.3107074, 17.8448658, 38.6410141, 18.7138672,
514,"14W31832", 1.3104033, 23.4540482, 41.2303200, 16.4579697,
515,"14W31645", 1.3220220, 18.2254429, 41.1894875, 22.0447159,
516,"14W31529", 1.3881276, 28.4931164, 47.3890724, 18.6447525,
517,"14W32451", 1.2727770, 19.7202263, 36.6731033, 12.7431259,
518,"14W30853", 1.3595469, 17.7820911, 41.0280075, 22.2197495,
519,"14W31316", 1.3394363, 27.1526337, 43.7635384, 14.0037842,
520,"14W31866-1", 0.9829675, 11.9101048, 10.5684538,-0.9290962,
521,"14W32476", 1.2303534, 8.6768608, 31.5485687, 23.9703369,
522,"14W31917", 1.3298779, 11.2298422, 37.1849136, 24.6436768,
523,"14W31676", 1.2702442, 9.3453093, 37.5010643, 30.2541046,
524,"14W31506", 1.3247021, 14.2529526, 40.8495407, 25.0354919,
525,"14W31549", 1.2040009, 2.5284882, 33.9806557, 30.9002533,
526,"14W31129", 1.3647648, 30.3913593, 44.4393196, 11.7100563,
527,"14W31461", 1.3304614, 25.2283421, 41.6289063, 16.1966782,
528,"14W32466", 1.3187138, 24.1073036, 42.2911911, 16.9074326,
529,"14W31734", 1.3389548, 26.1704674, 42.9740028, 17.2619400,
530,"14W31753", 1.3313448, 17.4884033, 40.8011703, 23.4759674,
531,"14W31527", 1.2726134, 6.1220531, 30.1576424, 22.1314163,
532,"14W31424", 1.1711713, 21.1649323, 25.5599899,-2.3279228,
533,"14W30925", 1.3104610, 12.8612270, 39.2837830, 27.0411377,
534,"14W31860", 1.2718240, 21.2308178, 41.5732040, 20.6413727,
535,"14W31667", 1.3397986, 23.0216694, 41.0274773, 15.0406723,
536,"14W31551", 1.3172847, 21.9407597, 43.6490555, 20.7385330,
537,"14W32321", 1.2940128, 24.6488152, 40.5976219, 13.2894936,
538,"14W31462", 1.3251761, 16.8956776, 41.1186905, 23.8286057,
539,"14W31634", 1.3529727, 20.4852333, 41.3931313, 17.7531815,
540,"14W31924", 1.2379440, 16.6605644, 29.8087883, 11.1541138,
541,"14W31650", 1.2811313, 13.5231915, 37.0022812, 22.1335831,
542,"14W31544", 1.2644509, 23.8091774, 41.5687637, 18.2200851,
543,"14W31640", 1.2823460, 18.0727673, 40.8642731, 21.3306808,
544,"14W31910", 1.2773700, 20.2544613, 41.5040703, 20.2871170,
545,"<none>", 1.1192306,-103.6135178,-123.3884048,-16.7322617,
546,"14W30475-1", 1.1949551, 6.5501299, 26.6884956, 22.7846832,
547,"14W32324", 1.3144712, 12.4130478, 37.2490273, 25.0190964,
548,"14W30652-1", 1.2240913, 29.6779480, 30.2793159, 0.3034019,
549,"14W32260-1", 1.0427288, 12.2706356, 30.5216408, 16.5086899,
550,"14W31830-1", 1.0886012, 15.9342947, 29.5257721, 13.2663383,
551,"14W30471-1", 1.1055660, 8.0826893, 21.3859787, 15.9218979,
552,"14W30863-1", 1.0801805, 11.9214163, 24.5244637, 13.5805855,
553,"14W30878-1", 1.0702707, 16.0941544, 30.4253922, 13.6167221,
554,"14W31056-1", 1.1208224, 19.9171028, 36.5175362, 16.2033844,
555,"14W31916-1", 1.1321800, 19.3387890, 35.3565979, 16.5361633,
556,"14W30654-1", 1.1440597, 36.6891365, 37.7358894, 0.4267845,
557,"14W31452", 1.3113565, 21.2990932, 40.8816261, 18.1533966,
558,"14W32464-1", 1.0795466, 11.4636831, 22.2049866, 12.4197578,
559,"14W31512-1", 1.1218505, 14.3004131, 34.6468391, 22.1212997,
560,"14W30937-1", 1.1024162, 19.7318554, 27.3422356, 8.4216156,
561,"14W31519-1", 1.0708572, 10.5389090, 30.9054718, 19.5688248,
562,"14W30903-1", 1.0773790, 10.1395025, 23.4927940, 14.0403481,
563,"14W30875-1", 1.1746655, 7.2685862, 16.1101227, 14.5043106,
564,"14W31706", 1.3115127, 20.3904629, 37.2754211, 14.8175812,
565,"14W30708-1", 1.1247665, 10.7227583, 32.0777359, 21.4363327,
566,"14W31261-1", 1.0705760, 6.9899378, 23.1141319, 15.9648514,
567,"14W31727-1", 1.2244574, 0.4130020, 25.0226631, 25.7724457,
568,"14W30715-1", 1.1358060, 7.0373983, 6.3065214, 4.9008484,
569,"14W31544", 1.2542696, 21.7476807, 39.7416992, 18.6001892,
570,"14W30718-1", 1.0816878, 9.4312000, 21.5952988, 16.1251450,
571,"14W31469-1", 1.0429065, 19.8440571, 32.4650917, 11.9076309,
572,"14W31717", 1.2684017, 19.1482887, 41.6403580, 21.3131943,
573,"14W31865", 1.2837770, 24.5171928, 34.2123184, 7.9033585,
574,"14W31627", 1.3286762, 23.9691353, 41.5529633, 16.3153534,
575,"14W30331-1", 1.1064374, 22.5929146, 33.7475700, 9.7935448,
576,"14W30917-1", 1.2520562, 9.9732246, 19.8548660, 10.1366997,
577,"14W31554-1", 1.0781754, 17.2055168, 25.5681267, 8.7649918,
578,"14W32475-1", 1.1561970, 15.3184128, 28.8226929, 14.1537743,
579,"14W32259-1", 1.1718525, 7.7298193, 31.2745743, 24.5048447,
580,"14W30861-1", 1.1142466, 8.0442228, 20.3260880, 14.5148697,
581,"14W31554-2", 1.0467192, 15.7868729, 27.5483589, 11.9068794,
582,"14W31666-1", 1.1346242, 5.5099182, 28.2335625, 23.5250549,
583,"14W30509-1", 1.1100596, 14.4832754, 31.5443192, 16.7959671,
584,"14W31661-1", 1.1505860, 17.5715256, 20.7079964, 5.6019859,
585,"14W30911-1", 1.1430751, 16.9380703, 32.9200211, 17.5217285,
586,"14W32278-1", 1.2220089, 17.1655865, 30.8497620, 16.3979263,
587,"14W31521", 1.3210666, 15.4597673, 36.0759163, 20.1613998,
588,"14W31249", 1.1722769, 20.2532215, 26.9433098, 0.7815399,
589,"14W32308", 1.3457799, 16.2231331, 38.9460945, 21.4361267,
590,"14W31708-1", 1.0366095, 17.9135780, 38.1116257, 19.0108032,
591,"14W30675-1", 1.1075289, 19.8538952, 31.0599060, 11.3868713,
592,"14W30877-1", 1.2442869, 18.5966816, 30.4534187, 13.6219673,
593,"14W30513-1", 1.1730986, 21.4738693, 32.2933960, 10.9986839,
594,"14W30656-1", 1.2009138, 13.9897366, 30.5621338, 18.7969284,
595,"14W31914-1", 1.0469340, 14.8667898, 23.2223206, 10.1250916,
596,"14W32431-1", 1.0757037, 14.6681070, 32.4717941, 16.7897415,
597,"14W30710-1", 1.0917680, 20.2094860, 37.4396858, 15.6623077,
598,"14W30659-1", 1.1086701, 13.0030642, 35.7272949, 21.2777710,
599,"14W32467-1", 1.0693845, 2.2563343, 2.7378168, 1.8843040,
600,"14W31675-1", 1.1399807, 2.9842911, 12.0222635, 11.8819466,
601,"14W31307-1", 1.0967906, 10.4559708, 14.8908815, 6.5746460,
602,"<none>", 1.0242114, 14.9394779, 12.8801622,-3.8052483,
603,"14W32277-1", 1.0242224, 15.3141422, 13.4277639,-3.7170486,
604,"14W31432-2", 0.9926960, 10.1147327, 17.9762878, 8.6421051,
605,"14W31357-1", 0.9896628, 14.0661755, 29.5363884, 17.8288269,
606,"14W32474-1", 1.1092902, 6.8146801, 11.0332441, 5.1352196,
607,"14W32079-1", 1.0787066, 5.3629818, 7.0260057, 4.2238159,
608,"14W30914-1", 1.1755558,-0.3007736, 6.8079596, 7.5971527,
609,"14W31721-1", 1.0893482, 6.5223083, 7.1477003, 2.9476814,
610,"14W32242-2", 1.0213974, 5.6732635, 13.2536249, 7.0177956,
611,"14W32311-1", 1.1281265, 6.4153299, 7.1031027, 5.0790291,
612,"14W31513-1", 1.0250182, 6.7688971, 13.5873041, 6.4340057,
613,"14W30673-1", 1.2228123, 10.3904457, 16.0185089, 7.9503899,
614,"14W31258-1", 1.1709862, 3.9034138, 24.7206345, 22.2167358,
615,"14W32059-2", 1.0535723, 11.8899269, 12.7676115, 0.7564430,
616,"14W30250-2", 0.9636798, 11.8915319, 9.0659475,-0.2558479,
617,"14W32269-1", 1.0273145, 9.2227478, 12.6288443, 3.2590637,
618,"14W31868-1", 1.0943834, 9.3612795, 9.9216261, 2.8432655,
619,"14W30255-3", 0.8367965, 4.5860195, 4.3135729,-0.4706688,
620,"14W30249-3", 0.8659218, 8.2658644, 6.8152285,-1.8089790,
621,"14W31908-1", 1.0152515, 15.3691349, 12.1490736,-2.8340034,
622,"14W31641-1", 1.0875726, 1.3074169, 7.4146318, 5.3651466,
623,"14W32424-1", 1.0825685, 11.3573971, 4.9267807,-1.2444763,
624,"14W30257-1", 0.8089016, 3.8796349, 3.9915133, 1.2118874,
625,"14W30257-4", 0.8161955, 5.1028671, 4.8339796, 1.2662811,
626,"14W32356-1", 0.9950036, 13.3059788, 20.8320084, 10.4320679,
627,"14W30256-2", 0.8419846, 5.5505390, 5.5401649,-0.4757767,
628,"14W31351-1", 1.1203126, 5.6826687, 6.1465015, 4.5570564,
629,"14W31703-1", 1.1843675, 17.1737843, 18.0654831, 2.3093338,
630,"14W30256-2", 1.1144042, 23.2771778, 22.0331154,-8.9161186,
631,"14W31314-1", 1.0255301, 7.4965506, 6.6533213, 0.3212700,
632,"14W31636-1", 1.0515870, 3.0128403, 7.3900156, 4.5117569,
633,"14W31913-1", 1.0815537, 9.3965473, 4.2198248,-3.5236702,
634,"14W32463-1", 1.1533763, 11.6044445, 10.7275305, 0.8557129,
635,"14W32322-1", 1.0864960, 4.3405399, 9.9609880, 4.2471085,
636,"14W30247-2", 0.8325560, 7.8107643, 5.3556213,-2.0572662,
637,"14W32270-1", 1.0329318, 22.1566429, 16.5228882,-7.5867882,
638,"14W32346-1", 1.0516728, 10.7974510, 11.5993013, 1.0062218,
639,"14W31235-1", 1.1689839, 8.7675247, 10.1573133, 2.2052345,
640,"14W31338-2", 1.0577121, 5.5583744, 14.4294462, 7.7690811,
641,"14W30247-1", 0.7661381, 2.8411388, 2.3082294,-0.4273109,
642,"14W30257-", 0.8168699, 3.4153385, 3.5589905, 0.7294655,
643,"14W30257-2", 0.8167479, 3.3712654, 3.9077539, 1.1472588,
644,"14W30249-4", 0.8177040, 5.1137829, 5.7456007, 1.0216599,
645,"14W30250-2", 0.8182765, 6.6250277, 4.5662861,-2.0442429,
646,"14W31716-1", 1.1532036, 8.3763094, 12.9971743, 7.0453682,
647,"14W31663-1", 1.0410805, 13.2713499, 8.8084383,-4.1381226,
648,"14W31920-1", 1.0362992,-0.0200043, 6.1786785, 6.0552483,
649,"14W32228-1", 1.1016448, 15.2622471, 17.6470337, 6.9114647,
650,"14W32228-1", 1.0968931, 15.5681524, 17.2727356, 6.1300735,
651,"14W32242-1", 1.0798564, 8.7484932, 12.4303865, 3.0722237,
652,"14W31671-1", 1.0353249, 12.1804533, 30.9736328, 17.4100494,
653,"14W30852-1", 1.2370591, 12.7000637, 14.7382975, 2.5301399,
654,"14W30250-2", 0.8148295, 6.5573435, 5.8186960,-0.2839432,
655,"14W31538-1", 1.1052964, 8.0361013, 11.5412378, 3.8710938,
656,"14W30256-1", 0.8237137, 5.6702271, 4.8418026,-0.1284523,
657,"14W31357-2", 0.9706112, 12.3884792, 26.2035141, 13.5356979,
658,"14W30845-1", 1.0818366, 8.5809155, 11.1017542, 0.8380127,
659,"14W31467-1", 0.9820354, 6.8308096, 7.2387877,-1.5643883,
660,"14W32043-1", 1.1376739, 11.6639719, 10.3698835, 4.0374794,
661,"14W30249-2", 0.7996305, 3.1165810, 3.5652361, 1.5479164,
662,"14W31540-1", 1.0383873, 19.6702747, 16.8439484,-4.3686562,
663,"14W32279-1", 1.0999954, 8.9642296, 9.6766367, 1.3154907,
664,"14W31472-1", 1.0062927, 15.2751389, 12.1156168,-2.9207115,
665,"14W31338-1", 1.1144269, 5.9987078, 12.6206961, 5.6141739,
666,"14W31324-1", 1.0584877, 7.5019016, 34.3296204, 21.3222504,
667,"14W32076-1", 1.1157870, 8.8500166, 10.6384821, 3.1832924,
668,"14W32301-1", 1.1284776, 4.0809002, 12.7664328, 10.2032738,
669,"14W32060-1", 1.0463017, 9.8275547, 13.4087706, 4.3230667,
670,"14W30255-1", 0.8061143, 4.8557072, 4.7127867, 0.1147156,
671,"14W30248-2", 0.8908166, 6.2154293, 6.2717247, 1.4922523,
672,"14W31313-1", 0.9700842, 11.0936489, 10.4499121,-1.4366608,
673,"14W30257-3", 0.8020474, 3.8087769, 3.8276157, 0.2648659,
674,"14W30248-1", 0.9252809, 9.6496029, 7.9985609, 0.7003403,
675,"14W30247-3", 0.7916985, 2.9345932, 2.8519669,-0.2912750,
676,"14W31953-1", 1.1547809,-0.1332474, 8.3089266, 10.1876564,
677,"14W31659-1", 1.0146850, 15.2197800, 12.8237638,-1.2931862,
678,"14W30248-4", 0.8349789, 4.5787773, 4.2153587, 0.1077843,
679,"14W32137-1", 1.0751224, 8.3359327, 10.8420515, 4.0251541,
680,"14W31906-1", 1.0572913, 14.1504841, 19.0624046, 4.4713440,
681,"14W31478-1", 1.0867858, 9.0185452, 9.7319040, 4.1760597,
682,"14W31460-1", 1.0602595, 3.3318691, 26.9715195, 20.1744080,
683,"14W31662-1", 1.0617455, 6.1439400, 11.8564615, 2.3012733,
684,"14W31876-1", 1.1748998,-2.0794773, 5.6232576, 10.1773338,
685,"14W32144-1", 1.0173234, 3.5382347, 10.6059675, 5.9116364,
686,"14W30249-1", 0.8089993, 3.6013947, 4.8160343, 3.0920258,
687,"14W31632-1", 1.1895435,-1.1274166, 8.0260592, 10.0291634,
688,"14W30250-2", 0.9134815, 7.5096798, 7.4688139, 1.7579384,
689,"14W32272-1", 1.0613781, 18.2940197, 18.4212036,-0.3668633,
690,"14W30940-1", 1.2018068, 0.2748661, 9.3395510, 11.1008835,
691,"14W32145-1", 1.0909486, 10.9875650, 13.6643839, 3.0466423,
692,"14W31878-1", 1.1405212,-0.6527481, 9.0892572, 8.5702209,
693,"14W31432-1", 0.9392715, 12.8905430, 20.1209602, 7.5519028,
694,"14W31937-1", 1.0576093, 10.0358820, 9.1123228, 1.7547264,
695,"14W32033-1", 1.0803149, 10.3993073, 16.7031631, 4.5593452,
696,"14W31505-1", 1.1600947, 18.6856346, 30.6250229, 11.3447189,
697,"14W32102-1", 1.0381935, 12.2218657, 31.4090271, 17.4219437,
698,"14W32310-1", 1.0834953, 5.1709518, 5.0406160, 1.6124077,
699,"14W32477-1", 1.0596952, 8.7785521, 6.6584826,-2.5752487,
700,"14W32073-1", 1.1236842, 14.0161400, 11.3389940,-2.6150627,
701,"14W30920-1", 0.9803636, 12.2010622, 10.5983286,-3.8772163,
702,"14W31740-1", 1.1530217, 7.1443214, 3.8621340,-1.9061432,
703,"14W31122-1", 1.1613951, 8.9303541, 14.9251280, 4.2086334,
704,"14W32461-1", 1.1858926, 8.3228874, 9.2759600, 2.5412979,
