
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSUPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:17:26 2021
Last Update:    Mon Mar 22 15:17:26 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
354,"17KMF393", 7.8473387, 10.3293285, 18.9471188, 34.5317879,
355,"17KMF394", 8.5299778, 4.9133720, 25.1473465, 30.6027336,
356,"17KMF395", 8.1575603, 8.8420439, 18.8778572, 21.6319771,
357,"17KMF396", 7.1137080, 10.3059568, 15.1834698, 26.7665215,
358,"17KMF397", 7.5879159, 12.2532158, 15.6675053, 18.0752792,
359,"17KMF398", 8.1794806, 9.2649193, 19.5173054, 21.3446560,
360,"17KMF399", 9.1925449, 10.9225845, 23.7235355, 39.0040970,
361,"17KMF4", 8.4361572, 7.9572482, 22.3680496, 35.8880692,
362,"17KMF40", 8.3373451, 7.2241206, 24.4638081, 38.2048683,
363,"17KMF400", 7.4790926, 9.6523170, 17.8196011, 39.3738289,
364,"17KMF401", 7.9433489, 8.5355549, 19.1937046, 24.8515606,
365,"17KMF403", 7.7427444, 6.7242560, 21.9170418, 36.1277275,
366,"17KMF405", 8.6159039, 8.7469578, 21.9420776, 29.6543388,
367,"17KMF408", 8.5625391, 8.0358639, 22.3389378, 32.2780647,
368,"17KMF409", 8.7947531, 9.5319557, 22.6193123, 32.5334396,
369,"17KMF41", 8.4000225, 9.2373734, 20.6456108, 24.1186256,
370,"17KMF410", 8.6825037, 8.0329905, 22.3923836, 29.5497494,
371,"17KMF411", 8.1930513, 8.2975855, 21.6364555, 29.2493820,
372,"17KMF412", 6.8662419, 8.7604551, 14.4744968, 21.7649040,
373,"17KMF413", 8.1275730, 6.0240598, 22.6650887, 28.8401699,
374,"17KMF414", 7.8098288, 8.2920361, 18.6380692, 24.2118111,
375,"17KMF415", 7.1338854, 12.0244274, 15.4031601, 26.4566898,
376,"17KMF416", 6.3422227, 11.2327642, 12.3880787, 33.1223145,
377,"17KMF417", 7.0713215, 10.4430752, 15.7655163, 24.0491905,
378,"17KMF418", 7.0492859, 4.8609123, 19.6716881, 37.1908989,
379,"17KMF419", 5.8786283, 12.7461739, 9.7151604, 26.6670837,
380,"17KMF42", 7.5159521, 3.3978658, 21.5122070, 33.2842903,
381,"17KMF420", 6.8403635, 10.2335939, 15.7893257, 44.2386208,
382,"17KMF421", 6.4845715, 9.9290400, 13.4424801, 30.0799580,
383,"17KMF422", 7.3640518, 10.6287527, 15.5634289, 19.6679611,
384,"17KMF423", 8.1702700, 10.9363785, 19.5124340, 32.6244392,
385,"17KMF424", 8.1668863, 6.9821138, 20.9334869, 28.4924259,
386,"17KMF426", 8.8421268, 9.4294033, 22.7555981, 31.8682709,
387,"17KMF427", 7.5384650, 6.5424647, 20.5744858, 31.1320076,
388,"17KMF429", 8.3739347, 9.0760965, 21.5163918, 34.5351944,
389,"17KMF43", 8.8406000, 5.5173621, 27.6104908, 42.5296936,
390,"17KMF430", 8.3851328, 6.1181846, 24.3679619, 33.4105682,
391,"17KMF431", 8.5512276, 7.7686582, 21.6521530, 29.3506775,
392,"17KMF433", 9.0259104, 7.8841157, 26.8861656, 51.5890923,
393,"17KMF434", 7.4275684, 10.9198599, 17.5612087, 34.7728806,
394,"17KMF435", 8.1039066, 9.3804045, 20.0587120, 29.3585129,
395,"17KMF436", 8.7072306, 6.0663714, 25.7711277, 33.7754974,
396,"17KMF438", 7.8664441, 9.1844091, 19.5401440, 36.6922989,
397,"17KMF439", 8.5437775, 9.5299950, 21.3688660, 30.5041237,
398,"17KMF44", 7.7426791, 9.9371700, 18.0522614, 28.5545273,
399,"17KMF440", 9.0586195, 5.5860949, 27.1381359, 33.8040810,
400,"17KMF441", 7.6180925, 9.7762718, 16.7917919, 19.6607189,
401,"17KMF442", 7.8505893, 9.2028675, 18.4369946, 23.6373997,
402,"17KMF443", 7.9822578, 11.4280453, 18.4816055, 20.7250252,
403,"17KMF444", 7.0073318, 9.0225754, 16.3582172, 36.0401001,
404,"17KMF445", 7.4309263, 11.2514219, 16.6316242, 27.1710205,
405,"17KMF446", 8.2467031, 10.7793055, 19.8782425, 26.1095600,
406,"17KMF447", 9.2185659, 7.4249864, 25.3393478, 43.1867676,
407,"17KMF448", 9.3094702, 7.9018512, 26.4457912, 45.8904152,
408,"17KMF449", 8.7860031, 9.6335564, 22.0001221, 34.9686737,
409,"17KMF45", 6.9598241, 11.0890903, 15.3850651, 31.7098694,
410,"17KMF450", 5.9162393, 7.9198070, 14.8167439, 38.3469925,
411,"17KMF451", 8.3659611, 8.3415775, 21.8337212, 33.1847763,
412,"17KMF452", 9.0910997, 7.6270108, 24.3976822, 38.8458176,
413,"17KMF453", 7.1110716, 9.3844490, 17.0151958, 40.2826118,
414,"17KMF454", 6.2981014, 7.6228023, 15.9280796, 36.8304214,
415,"17KMF455", 7.5757298, 10.9022017, 17.1239243, 29.2262363,
416,"17KMF456", 5.5587883, 11.2121906, 10.1505051, 31.4922848,
417,"17KMF457", 8.7711391, 9.1801653, 24.6441307, 36.2667770,
418,"17KMF458", 6.4864597, 8.7766991, 13.2322121, 25.6068993,
419,"17KMF46", 6.9997363, 7.3455052, 18.6680946, 33.5436325,
420,"17KMF460", 7.8723950, 4.1931467, 22.4492035, 32.9361343,
421,"17KMF461", 8.4140959, 8.8719549, 21.1881943, 32.3107491,
422,"17KMF463", 7.9373746, 7.0959048, 19.9689465, 25.1519299,
423,"17KMF464", 8.5209551, 7.9620042, 22.6185036, 41.6279678,
424,"17KMF466", 8.0661230, 9.5626001, 19.8837280, 34.3566399,
425,"17KMF468", 8.6382275, 6.9986997, 23.7523956, 34.6286087,
426,"17KMF47", 9.1855755, 8.0368929, 24.8468609, 32.4107895,
427,"17KMF48", 8.2619600, 3.9092765, 23.6322708, 29.2342148,
428,"17KMF49", 7.4828014, 9.2650909, 20.2602825, 44.8585167,
429,"17KMF5", 7.7941790, 6.7488103, 22.1043949, 39.8904800,
430,"17KMF50", 6.9735589, 9.6819353, 16.3100681, 34.7752190,
431,"17KMF53", 8.8334303, 9.1848612, 22.9607430, 33.5939407,
432,"17KMF54", 7.7637067, 3.8109746, 22.3604279, 32.8230400,
433,"17KMF55", 7.8717890, 6.7936616, 21.5140343, 27.4863300,
434,"17KMF56", 7.7175608, 9.0775414, 19.4166470, 38.3050919,
435,"17KMF57", 8.5729561, 7.2615294, 22.4766865, 31.3700371,
436,"17KMF58", 8.9755659, 6.2723060, 27.1843357, 41.7797775,
437,"17KMF59", 7.4083953, 9.4067926, 17.6438103, 35.0652008,
438,"17KMF6", 8.3015738, 9.7015867, 21.0807114, 37.0709610,
439,"17KMF60", 8.1713371, 4.0201311, 23.8082771, 33.3706703,
440,"17KMF61", 7.5692515, 7.4758315, 20.0851192, 40.8062553,
441,"17KMF62", 8.7959146, 8.5049868, 22.9911919, 30.0012169,
442,"17KMF63", 8.4384022, 7.3933501, 24.6409454, 36.5700912,
443,"17KMF64", 6.8332253, 8.1007032, 17.9028111, 34.4652596,
444,"17KMF65", 8.2737579, 5.9196506, 25.2633171, 41.6577950,
445,"17KMF66", 7.0523205, 8.7504187, 17.0452118, 36.3506432,
446,"17KMF67", 7.9783454, 10.4443884, 19.1508121, 30.6148071,
447,"17KMF68", 8.7768126, 7.7372212, 23.6673584, 34.0638809,
448,"17KMF69", 8.2917385, 6.1960425, 24.4684620, 41.5738335,
449,"17KMF70", 7.6741419, 5.1559758, 21.8472748, 39.9001961,
450,"17KMF72", 8.2158318, 4.2458797, 24.1513329, 39.3905945,
451,"17KMF73", 8.6396036, 6.5505257, 25.4439335, 38.7852859,
452,"17KMF75", 7.8658838, 8.7874393, 19.4839458, 31.6235962,
453,"17KMF76", 8.3292522, 9.0648756, 20.8681068, 27.1577988,
454,"17KMF77", 7.4173903, 9.3982697, 17.4927216, 31.9708099,
455,"17KMF78", 8.9077387, 6.9980054, 24.2967262, 31.4651527,
456,"17KMF79", 7.1610508, 4.9184122, 19.9203434, 42.7431450,
457,"17KMF8", 6.9610095, 8.7669563, 15.6016273, 26.4020710,
458,"17KMF80", 8.0303679, 6.5528822, 23.5084076, 42.8216171,
459,"17KMF81", 7.9150438, 9.1710272, 20.3592262, 44.2271767,
460,"17KMF82", 8.2997122, 6.5609503, 24.3456192, 39.1391220,
461,"17KMF83", 8.5384254, 4.3815751, 25.7357979, 32.9213753,
462,"17KMF84", 7.8073201, 7.2006674, 21.6741447, 40.2995071,
463,"17KMF85", 8.4317589, 6.6426606, 23.0169144, 33.5062256,
464,"17KMF86", 8.7254448, 5.9233756, 26.0490742, 38.9163399,
465,"17KMF87", 8.7401381, 7.0141969, 23.7155991, 29.4503155,
466,"17KMF94", 7.9214001, 5.8611822, 22.8285446, 35.0047150,
467,"sc.jz.10001.", 7.9003644, 6.7788930, 22.5485001, 35.0587158,
468,"sc.jz.10002.", 8.0036583, 5.8242617, 21.8215427, 27.4077969,
469,"sc.jz.10005.", 7.5502100, 4.5590239, 19.5459061, 20.7311363,
470,"sc.jz.10007.", 8.1354189, 7.3327398, 23.9196968, 31.1826019,
471,"sc.jz.10007.", 8.0078211, 6.9178824, 23.1497040, 34.9176712,
472,"sc.jz.10008.", 7.7241335, 7.8627801, 20.7601242, 26.8057766,
473,"sc.jz.10009.", 8.1154461, 7.8991952, 22.2642021, 25.5406036,
474,"sc.jz.10014.", 7.9570398, 7.1555758, 22.5874462, 36.1537476,
475,"sc.jz.10016.", 7.0969467, 7.8199887, 18.9856243, 31.7175503,
476,"sc.jz.10017.", 6.2391644, 5.8551002, 15.4746189, 34.1724930,
477,"sc.jz.10018.", 6.9364729, 6.2365441, 18.8350182, 34.8583221,
478,"sc.jz.10020.", 7.0705204, 6.7293124, 17.8697224, 28.9625835,
479,"sc.jz.10021.", 7.6350012, 4.7923307, 20.3317604, 25.5164547,
480,"sc.jz.10026.", 7.2716341, 6.4690757, 18.2452106, 30.6685410,
481,"sc.jz.10029.", 8.2458410, 6.3310852, 24.0732727, 41.7253456,
482,"sc.jz.10033.", 6.9673200, 6.9089379, 18.8129482, 31.2077370,
483,"sc.jz.10034.", 6.7136440, 5.2338104, 16.5052509, 28.9659595,
484,"sc.jz.10035.", 7.7276878, 6.6181579, 20.1600723, 29.5136871,
485,"sc.jz.10036.", 7.9663887, 6.8636327, 20.7328224, 25.7471905,
486,"sc.jz.10101.", 7.5252776, 7.4798365, 19.1459255, 35.3872414,
487,"sc.jz.10106.", 7.4623041, 6.0585084, 20.3435326, 30.0513706,
488,"sc.jz.10107.", 8.7835331, 7.8501058, 25.0058231, 30.1208591,
489,"sc.jz.10108.", 7.6944513, 6.4857664, 22.4827995, 36.3674660,
490,"sc.jz.10111.", 8.1231070, 7.0675163, 23.6514893, 32.4604187,
491,"sc.jz.10112.", 7.5200872, 7.5477242, 18.7929306, 25.8116550,
492,"sc.jz.10112.", 7.1897364, 6.6188645, 19.0555000, 33.3139877,
493,"sc.jz.10117.", 8.0995398, 4.8346457, 22.2924728, 19.0338249,
494,"sc.jz.10120.", 7.9805226, 7.0363307, 22.8822289, 37.2855873,
495,"sc.jz.10123.", 7.6137714, 6.4398198, 20.1304855, 31.0597706,
496,"sc.jz.10123.", 6.5895596, 5.7882309, 16.8537350, 31.0980663,
497,"sc.jz.10124.", 7.9952140, 7.0787988, 20.5965099, 27.8549366,
498,"sc.jz.10125.", 6.3926010, 8.6796780, 15.6260643, 36.4694939,
499,"sc.jz.10129.", 8.3358173, 7.2268090, 24.6266918, 39.4633713,
500,"sc.jz.10130.", 6.6876326, 5.7936063, 16.9357357, 32.7869911,
501,"sc.jz.10134.", 6.6254315, 4.6056795, 17.2207718, 33.5868340,
502,"sc.jz.10136.", 7.4873648, 4.7833829, 19.2224236, 21.1934509,
503,"sc.jz.10137.", 6.8984079, 6.7189431, 20.0344429, 37.4457016,
504,"sc.jz.10138.", 7.7816930, 7.6816354, 21.0520821, 33.0317383,
505,"sc.jz.10140.", 6.9021740, 6.7960649, 17.6327286, 34.9823380,
506,"sc.jz.10201.", 7.4604836, 6.3458266, 19.5737514, 30.8189507,
507,"sc.jz.10202.", 7.1326265, 4.0957661, 18.4742908, 22.6679840,
508,"sc.jz.10203.", 7.8991981, 5.5854063, 21.2447071, 26.1803131,
509,"sc.jz.10205.", 8.3762856, 5.8534484, 24.7712517, 26.9702587,
510,"sc.jz.10206.", 6.7824264, 5.9126773, 16.7139168, 27.4133396,
511,"sc.jz.10208.", 7.5983472, 8.2735453, 19.6735840, 25.7393150,
512,"sc.jz.10209.", 8.2343044, 7.0988159, 22.2858486, 33.2677879,
513,"sc.jz.10210.", 8.3751001, 6.5784392, 23.2134571, 32.6173820,
514,"sc.jz.10211.", 7.4906254, 6.3822942, 20.0965576, 30.2442951,
515,"sc.jz.10213.", 7.4714012, 6.5847292, 19.5670319, 27.9131031,
516,"sc.jz.10214.", 6.9155493, 6.6545563, 17.5271740, 31.3011475,
517,"sc.jz.10215.", 8.4624624, 6.6898093, 22.9091873, 30.0649567,
518,"sc.jz.10216.", 7.9564528, 7.2436500, 20.5321598, 23.5040932,
519,"sc.jz.10217.", 7.5690951, 4.9471436, 19.9475346, 24.3903561,
520,"sc.jz.10219.", 7.8933530, 6.3999753, 23.4145031, 35.2320366,
521,"sc.jz.10220.", 7.3248816, 7.1120362, 19.5963593, 34.9634857,
522,"sc.jz.10221.", 8.2250471, 7.0000858, 23.0975685, 38.2455444,
523,"sc.jz.10222.", 7.6097064, 6.0415430, 20.1230202, 25.9460888,
524,"sc.jz.10223.", 6.9092293, 5.2598963, 18.3490238, 28.3059731,
525,"sc.jz.10224.", 7.5211258, 6.2923284, 20.0945721, 29.5337906,
526,"sc.jz.10225.", 7.7973595, 6.6933813, 21.4584427, 30.4763985,
527,"sc.jz.10226.", 8.0553169, 5.8520207, 20.8166828, 24.1855392,
528,"sc.jz.10227.", 7.7410669, 6.0226183, 20.0237885, 26.9889622,
529,"sc.jz.10228.", 7.4944372, 6.3293762, 20.3943329, 34.3594131,
530,"sc.jz.10229.", 7.5715704, 5.3335505, 20.1619225, 22.8771057,
531,"sc.jz.10230.", 8.1154070, 6.9271321, 21.2710609, 23.1234035,
532,"sc.jz.10301.", 7.8803582, 8.0730724, 19.6724129, 24.1710148,
533,"sc.jz.10302.", 8.1957378, 6.7771592, 21.3219643, 26.0484371,
534,"sc.jz.10304.", 8.0960693, 4.6712918, 22.1186161, 23.8889656,
535,"sc.jz.10304.", 8.4391747, 5.0085201, 24.6110630, 29.2311440,
536,"sc.jz.10306.", 8.1239748, 7.1723413, 21.4904633, 24.8833408,
537,"sc.jz.10307.", 8.1550179, 7.1929932, 21.6277332, 23.9851398,
538,"sc.jz.10308.", 7.7024131, 6.2300520, 20.8918991, 28.9207001,
539,"sc.jz.10309.", 8.6842651, 6.7501326, 24.6214256, 28.6516132,
540,"sc.jz.10310.", 7.2666073, 5.4023547, 19.3248787, 28.9839153,
541,"sc.jz.10311.", 8.2592497, 8.0306692, 21.1780376, 27.5249710,
542,"sc.jz.10312.", 8.1436682, 6.6974669, 22.4356289, 27.2720947,
543,"sc.jz.10313.", 7.9572701, 4.9634452, 21.4633980, 22.5718002,
544,"sc.jz.10314.", 7.0012980, 6.3958230, 18.1284599, 29.3771801,
545,"sc.jz.10315.", 6.5404758, 5.0659122, 16.0800953, 25.6902466,
546,"sc.jz.10316.", 8.0188274, 5.8212357, 23.9503212, 32.0090561,
547,"sc.jz.10318.", 8.5007725, 6.9300094, 24.3557854, 35.7438354,
548,"sc.jz.10319.", 8.2007179, 7.1672044, 22.7489090, 40.2159348,
549,"sc.jz.10320.", 7.3463960, 6.7290158, 18.7059612, 24.5545330,
550,"sc.jz.10321.", 7.5512676, 6.8032360, 19.7844810, 30.7143898,
551,"sc.jz.10323.", 7.8720341, 5.9115348, 22.3578072, 33.3434029,
552,"sc.jz.10324.", 8.2272482, 6.8073797, 22.3910522, 28.8037853,
553,"sc.jz.10325.", 8.1685238, 7.1624460, 23.2508411, 25.2084370,
554,"sc.jz.10326.", 7.8568630, 7.4354959, 19.7251835, 22.2781563,
555,"sc.jz.10327.", 8.8405018, 7.0652332, 26.1241913, 29.8733692,
556,"sc.jz.10327.", 7.4403062, 6.3891487, 20.0821419, 33.5960083,
557,"sc.jz.10329.", 8.0504913, 6.5863667, 21.3806953, 23.2725277,
558,"sc.jz.10401.", 7.8342447, 7.1344404, 22.2777996, 36.6585159,
559,"sc.jz.10403.", 6.9226274, 6.8741565, 19.0623016, 41.5298500,
560,"sc.jz.10404.", 7.7130203, 6.4140000, 21.6926956, 26.4253063,
561,"sc.jz.10405.", 8.2004623, 7.1733723, 22.5291100, 31.0271873,
562,"sc.jz.10406.", 7.7403884, 6.8725057, 20.2770309, 28.5991802,
563,"sc.jz.10408.", 7.1712871, 5.1439424, 19.0051651, 27.3581581,
564,"sc.jz.10409.", 7.5337334, 6.9523411, 19.6518841, 29.3135185,
565,"sc.jz.10410.", 8.5222063, 7.4023695, 23.0889091, 30.9818172,
566,"sc.jz.10411.", 8.0466709, 7.6991591, 20.5855865, 28.2147236,
567,"sc.jz.10412.", 7.7363853, 4.9619927, 21.2094250, 25.5634804,
568,"sc.jz.10414.", 8.0934172, 6.7682362, 22.1156425, 24.6785603,
569,"sc.jz.10415.", 7.5046339, 6.5941629, 19.5012436, 29.3634129,
570,"sc.jz.10416.", 7.9769230, 6.7719359, 21.8324909, 29.2260971,
571,"sc.jz.10417.", 7.0823054, 7.5694423, 17.4199123, 33.4417229,
572,"sc.jz.10418.", 8.5289536, 7.6330514, 23.2770252, 31.7999573,
573,"sc.jz.10419.", 7.6725459, 5.4275289, 21.1191940, 30.3464622,
574,"sc.jz.10420.", 7.7587790, 7.3450541, 21.5855656, 38.8085785,
575,"sc.jz.10421.", 8.4511642, 6.9727726, 22.8783073, 25.8936234,
576,"sc.jz.10422.", 8.1435480, 8.5262918, 22.1772919, 32.7960396,
577,"sc.jz.10423.", 8.0054855, 7.2236276, 20.8942738, 22.6326733,
578,"sc.jz.10424.", 8.0841398, 5.8752913, 21.4743118, 26.8577328,
579,"sc.jz.10426.", 8.2219849, 7.7923465, 22.0708351, 31.7402668,
580,"sc.jz.10429.", 8.1783524, 6.1579428, 22.7708473, 32.3184967,
581,"sc.jz.10430.", 7.1317391, 6.7407479, 20.4689369, 35.9306107,
582,"sc.jz.10502.", 7.6098747, 6.8157697, 19.7919884, 24.2704105,
583,"sc.jz.10504.", 6.1778517, 6.8039565, 18.2755299, 36.6242332,
584,"sc.jz.10505.", 7.4632559, 7.0740824, 18.4989185, 28.7910957,
585,"sc.jz.10506.", 7.8784218, 5.5333867, 22.1802063, 28.3452587,
586,"sc.jz.10508.", 8.3714428, 6.5840240, 22.8209496, 29.6483784,
587,"sc.jz.10510.", 8.3447838, 6.3113055, 23.3029633, 30.5267067,
588,"sc.jz.10511.", 7.1296568, 5.3032522, 18.4726524, 25.0518055,
589,"sc.jz.10512.", 8.2359190, 5.5301676, 22.5806007, 25.1503868,
590,"sc.jz.10513.", 7.7364855, 6.6868181, 20.4931755, 23.5709457,
591,"sc.jz.10514.", 7.1148996, 8.0380468, 19.0406036, 37.9196053,
592,"sc.jz.10515.", 7.9239197, 6.5018091, 19.8217506, 22.6225014,
593,"sc.jz.10519.", 8.0425930, 6.3407774, 21.0510330, 27.8314304,
594,"sc.jz.10520.", 7.6196632, 5.0678144, 20.5441113, 28.9002266,
595,"sc.jz.10521.", 7.1581450, 6.2015285, 18.3493195, 24.6830750,
596,"sc.jz.10522.", 7.2630105, 5.0828357, 19.8916512, 30.4712639,
597,"sc.jz.10523.", 7.0756330, 6.4669871, 17.8250809, 32.6293488,
598,"sc.jz.10524.", 8.3739452, 6.4771562, 24.8669434, 29.6084232,
599,"sc.jz.10526.", 8.3121309, 6.6340590, 22.8887329, 27.0987282,
600,"sc.jz.10527.", 6.6852446, 4.6951485, 16.6855145, 21.8683395,
601,"sc.jz.10601.", 8.2464151, 6.4345474, 22.9636536, 30.6354713,
602,"sc.jz.10603.", 7.8132129, 5.9763265, 19.9468956, 24.8553295,
603,"sc.jz.10604.", 8.2961054, 6.5449848, 24.2330399, 29.1774597,
604,"sc.jz.10605.", 7.9968162, 5.0580120, 21.3513489, 20.3812428,
605,"sc.jz.10606.", 8.0462637, 6.5090508, 21.4905128, 28.6099663,
606,"sc.jz.10609.", 8.5640869, 6.0873818, 26.1665287, 32.1555328,
607,"sc.jz.10610.", 8.6200323, 4.9319048, 25.0909195, 30.6824684,
608,"sc.jz.10611.", 7.7967234, 7.0250454, 20.9897575, 35.0353241,
609,"sc.jz.10612.", 8.4357967, 6.1241112, 23.3096237, 30.9495239,
610,"sc.jz.10613.", 7.9267268, 6.5159082, 21.6351013, 27.4743481,
611,"sc.jz.10614.", 8.5453758, 6.1618233, 23.9725780, 30.4640121,
612,"sc.jz.10616.", 7.4508414, 6.9669623, 18.5573349, 28.0007420,
613,"sc.jz.10617.", 8.0284977, 6.5760970, 22.6370258, 30.0348759,
614,"sc.jz.10619.", 8.0090952, 7.5355420, 21.2737808, 34.1811981,
615,"sc.jz.10621.", 7.7025528, 7.7905698, 20.7740021, 39.8315506,
616,"sc.jz.10622.", 8.0047674, 5.3887787, 20.8176346, 21.3605156,
617,"sc.jz.10623.", 8.2598305, 6.6324582, 22.1781845, 25.9622040,
618,"sc.jz.10624.", 6.4230967, 3.9975567, 16.1129608, 22.8433323,
619,"sc.jz.10625.", 7.6103907, 5.8108945, 20.1593895, 25.1271896,
620,"sc.jz.10626.", 7.9873533, 6.6513519, 21.1995010, 28.7119484,
621,"sc.jz.10627.", 7.6204491, 6.7312164, 20.1357517, 28.9680996,
622,"sc.jz.10629.", 8.2389078, 6.8174882, 22.7796898, 32.9405251,
623,"sc.jz.10630.", 7.9518228, 7.0585070, 21.5955486, 30.7772980,
624,"sc.jz.10630.", 7.9573736, 7.5926156, 20.4397392, 26.3313179,
625,"sc.jz.10701.", 8.2770185, 7.1220937, 22.1294041, 30.1945591,
626,"sc.jz.10702.", 8.5909719, 6.4359603, 25.3663654, 32.6473923,
627,"sc.jz.10703.", 8.0839052, 6.3035026, 21.8396454, 28.7463055,
628,"sc.jz.10704.", 7.5947919, 8.3675566, 19.1826363, 28.6318703,
629,"sc.jz.10705.", 7.9266706, 6.2044506, 21.9327850, 31.2086639,
630,"sc.jz.10706.", 7.3950329, 5.5960846, 19.0480061, 24.5934334,
631,"sc.jz.10707.", 7.9501781, 6.4946179, 21.0727577, 24.4899006,
632,"sc.jz.10708.", 8.1206522, 5.4203010, 22.3646126, 27.7009220,
633,"sc.jz.10713.", 7.4225717, 4.7684355, 20.8007507, 27.3617210,
634,"sc.jz.10714.", 7.9591341, 6.0327582, 20.7921886, 23.0079250,
635,"sc.jz.10719.", 8.1117973, 7.6810632, 22.5485268, 34.2586899,
636,"sc.jz.10721.", 8.1036234, 6.0728383, 22.1692772, 31.5715446,
637,"sc.jz.10722.", 7.9968014, 5.7039356, 22.3546867, 28.7477646,
638,"sc.jz.10723.", 7.0751534, 5.9132657, 17.5640049, 23.1162529,
639,"sc.jz.10724.", 8.5149231, 7.2900891, 23.3552742, 34.7261658,
640,"sc.jz.10726.", 7.0554390, 6.8184710, 17.6117420, 30.4551201,
641,"sc.jz.10728.", 7.6580396, 5.8485456, 20.5624714, 33.8648643,
642,"sc.jz.10729.", 8.0759583, 6.6047873, 22.5670986, 36.1411896,
643,"sc.jz.10730.", 7.6083322, 6.5274210, 19.6784134, 25.7074432,
644,"sc.jz.10802.", 7.3365240, 6.6894326, 17.8738346, 24.7216263,
645,"sc.jz.10805.", 8.1125212, 5.4907432, 21.6747799, 26.2396393,
646,"sc.jz.10806.", 8.2471085, 6.7997341, 22.0045547, 28.9483643,
647,"sc.jz.10807.", 7.6540093, 7.6406093, 19.7587280, 29.8558788,
648,"sc.jz.10808.", 8.5878239, 7.6994367, 25.4908714, 42.0036087,
649,"sc.jz.10809.", 7.6643391, 6.2612910, 20.3115578, 28.6925106,
650,"sc.jz.10811.", 8.1543732, 5.5970669, 23.5655060, 35.3444138,
651,"sc.jz.10812.", 7.2086477, 6.5028443, 18.9761276, 23.5282307,
652,"sc.jz.10813.", 7.1810446, 5.7170091, 17.6282215, 23.1229610,
653,"sc.jz.10814.", 7.4760723, 6.2340231, 19.3485279, 28.4279537,
654,"sc.jz.10815.", 8.1922092, 6.0295863, 22.3463898, 26.9505863,
655,"sc.jz.10816.", 7.7141838, 5.0080981, 20.3792915, 20.0924835,
656,"sc.jz.10818.", 8.1537647, 6.6398077, 21.4064331, 27.6558819,
657,"sc.jz.10818.", 7.9245715, 7.5941577, 20.6525936, 30.2270985,
658,"sc.jz.10819.", 8.2911568, 6.1496181, 21.7636757, 22.5886364,
659,"sc.jz.10822.", 7.7823253, 6.4629440, 20.5757637, 25.1209641,
660,"sc.jz.10824.", 7.1909533, 7.6371655, 17.9129982, 31.5918274,
661,"sc.jz.10825.", 7.7946892, 6.3002219, 22.2898674, 29.3317146,
662,"sc.jz.10826.", 6.4279943, 6.6053939, 15.3251133, 28.3991928,
663,"sc.jz.10827.", 8.0428791, 6.4137149, 22.2470665, 32.4350433,
664,"sc.jz.10828.", 8.0106087, 6.4201431, 21.3707886, 24.8842697,
665,"sc.jz.10831.", 7.8673387, 7.0657587, 20.6054459, 22.5871124,
666,"sc.jz.10901.", 6.9496040, 5.7671099, 17.9732780, 23.9111862,
667,"sc.jz.10902.", 7.6274352, 6.1434860, 20.5978775, 27.2662354,
668,"sc.jz.10903.", 7.8612542, 5.7256284, 20.6218681, 24.1424561,
669,"sc.jz.10905.", 8.3310604, 7.1295872, 23.2136726, 34.2034187,
670,"sc.jz.10906.", 8.0391493, 7.3407016, 21.2128201, 28.7159958,
671,"sc.jz.10907.", 8.2726574, 6.8325100, 24.2938919, 32.4927063,
672,"sc.jz.10909.", 7.0466619, 5.5722790, 18.1643066, 27.6598930,
673,"sc.jz.10910.", 8.2944574, 7.6482329, 21.3840485, 24.8707485,
674,"sc.jz.10911.", 7.0957413, 6.4291601, 19.6642075, 31.3597984,
675,"sc.jz.10914.", 8.3647480, 6.9574366, 22.5071964, 24.9977875,
676,"sc.jz.10915.", 7.9303999, 5.6819191, 22.1728325, 28.0004940,
677,"sc.jz.10918.", 7.9905767, 7.3035150, 21.9699326, 32.8539238,
678,"sc.jz.10919.", 8.3221092, 7.6801562, 22.9327927, 33.9877014,
679,"sc.jz.10920.", 7.6647367, 6.9873214, 21.2786503, 37.0117340,
680,"sc.jz.10920.", 6.9022450, 5.9137917, 17.1811275, 21.7547054,
681,"sc.jz.10921.", 7.8106232, 6.1070085, 21.3103161, 25.5917969,
682,"sc.jz.10922.", 7.1102390, 7.4530454, 20.0323658, 35.5212784,
683,"sc.jz.10923.", 8.2071419, 5.8517108, 22.3457623, 30.4090328,
684,"sc.jz.10924.", 7.7113624, 7.4130378, 19.5583076, 26.2371807,
685,"sc.jz.10924.", 7.2936950, 5.6999960, 19.0204430, 27.3973007,
686,"sc.jz.10925.", 7.4035821, 7.6360974, 19.2701607, 33.1623192,
687,"sc.jz.10927.", 8.4559889, 5.1860433, 22.8741493, 23.0702972,
688,"sc.jz.10928.", 7.5101042, 5.1440544, 18.8182259, 19.8946476,
689,"sc.jz.10929.", 7.4789762, 5.6441517, 19.0293598, 26.5787258,
690,"sc.jz.10930.", 7.7532640, 6.9543877, 20.0094452, 31.1139030,
691,"sc.jz.11002.", 8.3508577, 6.8027287, 25.0956688, 39.0451698,
